customer_id,recency_days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment,cat_richness,churn_horizon_days,last_purchase,days_since_last,is_churned
40401,16,14,4931.129999999999,5,5,5,15,Champions,1,90,2025-09-14,16,0
40402,258,14,2003.82,2,5,4,11,At Risk,1,90,2025-01-15,258,1
40403,244,15,1277.98,3,5,3,11,Regulars,1,90,2025-01-29,244,1
40404,127,12,2984.87,4,4,5,13,Champions,1,90,2025-05-26,127,1
40405,160,9,2309.75,3,2,4,9,Big Spenders,1,120,2025-04-23,160,1
40406,219,9,1222.21,3,2,2,7,Regulars,1,120,2025-02-23,219,1
40407,377,11,1316.78,2,3,3,8,Regulars,1,120,2024-09-18,377,1
40408,154,3,238.19,3,1,1,5,Regulars,1,180,2025-04-29,154,0
40409,295,12,1129.6499999999999,2,4,2,8,At Risk,1,90,2024-12-09,295,1
40410,134,11,704.8000000000001,4,3,1,8,Loyal,1,120,2025-05-19,134,1
40411,130,8,3752.04,4,2,5,11,Big Spenders,1,180,2025-05-23,130,0
40412,652,15,3013.67,1,5,5,11,At Risk,1,90,2023-12-18,652,1
40413,91,11,4033.7599999999998,4,3,5,12,Loyal,1,120,2025-07-01,91,0
40414,596,6,907.63,1,1,2,4,Hibernating,1,180,2024-02-12,596,1
40415,378,8,1060.0,2,2,2,6,Hibernating,1,180,2024-09-17,378,1
40416,38,11,1366.4199999999998,5,3,3,11,Loyal,1,120,2025-08-23,38,0
40417,269,8,464.43999999999994,2,2,1,5,Hibernating,1,180,2025-01-04,269,1
40418,40,12,2856.79,5,4,5,14,Champions,1,90,2025-08-21,40,0
40419,560,7,718.4,1,1,1,3,Hibernating,1,180,2024-03-19,560,1
40420,169,12,2716.1400000000003,3,4,5,12,Big Spenders,1,90,2025-04-14,169,1
40421,320,8,1379.45,2,2,3,7,Regulars,1,180,2024-11-14,320,1
40422,125,10,871.24,4,3,2,9,Loyal,1,120,2025-05-28,125,1
40423,1584,3,181.17000000000002,1,1,1,3,Hibernating,1,180,2021-05-30,1584,1
40424,291,14,1096.69,2,5,2,9,At Risk,1,90,2024-12-13,291,1
40425,547,9,1201.48,1,2,2,5,Hibernating,1,120,2024-04-01,547,1
40426,432,12,1517.51,2,4,3,9,At Risk,1,90,2024-07-25,432,1
40427,177,15,1344.44,3,5,3,11,Regulars,1,90,2025-04-06,177,1
40428,5,9,3316.71,5,2,5,12,Big Spenders,1,120,2025-09-25,5,0
40429,42,9,1562.24,5,2,3,10,Regulars,1,120,2025-08-19,42,0
40430,516,6,3076.0700000000006,1,1,5,7,Regulars,1,180,2024-05-02,516,1
40431,268,7,971.95,2,1,2,5,Hibernating,1,180,2025-01-05,268,1
40432,443,8,1347.3200000000002,2,2,3,7,Regulars,1,180,2024-07-14,443,1
40433,332,9,779.8,2,2,1,5,Hibernating,1,120,2024-11-02,332,1
40434,1601,2,261.98,1,1,1,3,Hibernating,1,180,2021-05-13,1601,1
40435,659,4,416.94,1,1,1,3,Hibernating,1,180,2023-12-11,659,1
40436,200,9,3137.75,3,2,5,10,Big Spenders,1,120,2025-03-14,200,1
40437,17,10,1042.27,5,3,2,10,Loyal,1,120,2025-09-13,17,0
40438,96,7,996.9000000000001,4,1,2,7,Regulars,1,180,2025-06-26,96,0
40439,213,9,1046.6599999999999,3,2,2,7,Regulars,1,120,2025-03-01,213,1
40440,50,19,4850.16,5,5,5,15,Champions,1,90,2025-08-11,50,0
40441,13,15,3479.19,5,5,5,15,Champions,1,90,2025-09-17,13,0
40442,236,4,675.11,3,1,1,5,Regulars,1,180,2025-02-06,236,1
40443,904,4,1204.65,1,1,2,4,Hibernating,1,180,2023-04-10,904,1
40444,349,8,2376.68,2,2,4,8,Regulars,1,180,2024-10-16,349,1
40445,397,9,1606.78,2,2,3,7,Regulars,1,120,2024-08-29,397,1
40446,243,10,3017.7900000000004,3,3,5,11,Big Spenders,1,120,2025-01-30,243,1
40447,82,8,893.27,4,2,2,8,Regulars,1,180,2025-07-10,82,0
40448,296,16,1044.18,2,5,2,9,At Risk,1,90,2024-12-08,296,1
40449,286,15,2729.44,2,5,5,12,At Risk,1,90,2024-12-18,286,1
40450,464,9,1519.0,1,2,3,6,Regulars,1,120,2024-06-23,464,1
40451,110,10,2688.27,4,3,5,12,Loyal,1,120,2025-06-12,110,0
40452,149,15,1539.41,3,5,3,11,Regulars,1,90,2025-05-04,149,1
40453,416,9,1737.67,2,2,4,8,Regulars,1,120,2024-08-10,416,1
40454,20,14,1989.67,5,5,4,14,Champions,1,90,2025-09-10,20,0
40455,571,12,2507.53,1,4,4,9,At Risk,1,90,2024-03-08,571,1
40456,1132,4,281.31,1,1,1,3,Hibernating,1,180,2022-08-25,1132,1
40457,78,8,607.27,4,2,1,7,Regulars,1,180,2025-07-14,78,0
40458,40,14,2256.86,5,5,4,14,Champions,1,90,2025-08-21,40,0
40459,224,7,1647.09,3,1,3,7,Regulars,1,180,2025-02-18,224,1
40460,87,11,2643.05,4,3,5,12,Loyal,1,120,2025-07-05,87,0
40461,6,9,1667.38,5,2,3,10,Regulars,1,120,2025-09-24,6,0
40462,794,11,1721.22,1,3,3,7,Regulars,1,120,2023-07-29,794,1
40463,304,4,215.05,2,1,1,4,Hibernating,1,180,2024-11-30,304,1
40464,106,13,6326.130000000001,4,4,5,13,Champions,1,90,2025-06-16,106,1
40465,993,8,1884.1899999999998,1,2,4,7,Regulars,1,180,2023-01-11,993,1
40466,108,8,1009.3000000000001,4,2,2,8,Regulars,1,180,2025-06-14,108,0
40467,121,12,1366.73,4,4,3,11,Loyal,1,90,2025-06-01,121,1
40468,764,8,971.2600000000001,1,2,2,5,Hibernating,1,180,2023-08-28,764,1
40469,241,6,504.2,3,1,1,5,Regulars,1,180,2025-02-01,241,1
40470,196,12,3284.14,3,4,5,12,Big Spenders,1,90,2025-03-18,196,1
40471,749,12,1276.62,1,4,3,8,At Risk,1,90,2023-09-12,749,1
40472,111,12,4938.7,4,4,5,13,Champions,1,90,2025-06-11,111,1
40473,530,7,632.77,1,1,1,3,Hibernating,1,180,2024-04-18,530,1
40474,129,14,3930.5299999999997,4,5,5,14,Champions,1,90,2025-05-24,129,1
40475,626,11,825.74,1,3,1,5,Regulars,1,120,2024-01-13,626,1
40476,71,12,1284.81,4,4,3,11,Loyal,1,90,2025-07-21,71,0
40477,152,10,671.47,3,3,1,7,Regulars,1,120,2025-05-01,152,1
40478,628,6,564.55,1,1,1,3,Hibernating,1,180,2024-01-11,628,1
40479,1109,9,4091.95,1,2,5,8,Regulars,1,120,2022-09-17,1109,1
40480,227,14,3670.67,3,5,5,13,Big Spenders,1,90,2025-02-15,227,1
40481,88,10,1093.14,4,3,2,9,Loyal,1,120,2025-07-04,88,0
40482,139,10,802.97,4,3,1,8,Loyal,1,120,2025-05-14,139,1
40483,406,8,565.56,2,2,1,5,Hibernating,1,180,2024-08-20,406,1
40484,248,16,4968.39,2,5,5,12,At Risk,1,90,2025-01-25,248,1
40485,138,10,2854.94,4,3,5,12,Loyal,1,120,2025-05-15,138,1
40486,45,11,3382.62,5,3,5,13,Loyal,1,120,2025-08-16,45,0
40487,258,11,1388.6200000000001,2,3,3,8,Regulars,1,120,2025-01-15,258,1
40488,90,12,1371.23,4,4,3,11,Loyal,1,90,2025-07-02,90,0
40489,508,15,2375.7000000000003,1,5,4,10,At Risk,1,90,2024-05-10,508,1
40490,57,10,968.71,5,3,2,10,Loyal,1,120,2025-08-04,57,0
40491,367,11,1732.01,2,3,4,9,Regulars,1,120,2024-09-28,367,1
40492,39,16,2004.13,5,5,4,14,Champions,1,90,2025-08-22,39,0
40493,24,10,2562.62,5,3,4,12,Loyal,1,120,2025-09-06,24,0
40494,98,12,813.45,4,4,1,9,Loyal,1,90,2025-06-24,98,1
40495,245,9,2553.7,3,2,4,9,Big Spenders,1,120,2025-01-28,245,1
40496,2,12,1659.32,5,4,3,12,Loyal,1,90,2025-09-28,2,0
40497,160,15,2444.04,3,5,4,12,Big Spenders,1,90,2025-04-23,160,1
40498,433,11,1824.64,2,3,4,9,Regulars,1,120,2024-07-24,433,1
40499,524,11,2304.16,1,3,4,8,Regulars,1,120,2024-04-24,524,1
40500,74,14,3233.25,4,5,5,14,Champions,1,90,2025-07-18,74,0
40501,82,18,3164.15,4,5,5,14,Champions,1,90,2025-07-10,82,0
40502,148,15,3288.83,3,5,5,13,Big Spenders,1,90,2025-05-05,148,1
40503,232,9,906.91,3,2,2,7,Regulars,1,120,2025-02-10,232,1
40504,272,13,1692.6399999999999,2,4,3,9,At Risk,1,90,2025-01-01,272,1
40505,420,8,2041.6599999999999,2,2,4,8,Regulars,1,180,2024-08-06,420,1
40506,253,12,1189.16,2,4,2,8,At Risk,1,90,2025-01-20,253,1
40507,1208,9,3782.1000000000004,1,2,5,8,Regulars,1,120,2022-06-10,1208,1
40508,1041,7,543.6,1,1,1,3,Hibernating,1,180,2022-11-24,1041,1
40509,442,11,1682.6000000000001,2,3,3,8,Regulars,1,120,2024-07-15,442,1
40510,237,11,1710.03,3,3,3,9,Regulars,1,120,2025-02-05,237,1
40511,63,19,3802.4399999999996,5,5,5,15,Champions,1,90,2025-07-29,63,0
40512,395,10,1482.52,2,3,3,8,Regulars,1,120,2024-08-31,395,1
40513,237,10,1934.46,3,3,4,10,Big Spenders,1,120,2025-02-05,237,1
40514,428,19,1959.66,2,5,4,11,At Risk,1,90,2024-07-29,428,1
40515,730,9,1887.8600000000001,1,2,4,7,Regulars,1,120,2023-10-01,730,1
40516,111,13,1770.17,4,4,4,12,Champions,1,90,2025-06-11,111,1
40517,139,11,4753.91,4,3,5,12,Loyal,1,120,2025-05-14,139,1
40518,63,6,1058.29,5,1,2,8,Regulars,1,180,2025-07-29,63,0
40519,36,17,3429.45,5,5,5,15,Champions,1,90,2025-08-25,36,0
40520,4,17,3323.38,5,5,5,15,Champions,1,90,2025-09-26,4,0
40521,200,4,149.29000000000002,3,1,1,5,Regulars,1,180,2025-03-14,200,1
40522,17,10,975.51,5,3,2,10,Loyal,1,120,2025-09-13,17,0
40523,7,9,1434.22,5,2,3,10,Regulars,1,120,2025-09-23,7,0
40524,30,10,877.5699999999999,5,3,2,10,Loyal,1,120,2025-08-31,30,0
40525,585,12,1724.57,1,4,3,8,At Risk,1,90,2024-02-23,585,1
40526,527,14,1579.22,1,5,3,9,At Risk,1,90,2024-04-21,527,1
40527,790,10,1456.4099999999999,1,3,3,7,Regulars,1,120,2023-08-02,790,1
40528,193,8,731.8100000000001,3,2,1,6,Regulars,1,180,2025-03-21,193,1
40529,432,11,1554.78,2,3,3,8,Regulars,1,120,2024-07-25,432,1
40530,474,11,788.76,1,3,1,5,Regulars,1,120,2024-06-13,474,1
40531,262,6,641.76,2,1,1,4,Hibernating,1,180,2025-01-11,262,1
40532,497,15,4937.01,1,5,5,11,At Risk,1,90,2024-05-21,497,1
40533,47,12,1357.6200000000001,5,4,3,12,Loyal,1,90,2025-08-14,47,0
40534,164,10,712.55,3,3,1,7,Regulars,1,120,2025-04-19,164,1
40535,541,10,2535.7999999999997,1,3,4,8,Regulars,1,120,2024-04-07,541,1
40536,106,11,1017.48,4,3,2,9,Loyal,1,120,2025-06-16,106,0
40537,209,11,1374.83,3,3,3,9,Regulars,1,120,2025-03-05,209,1
40538,451,13,1584.3799999999999,2,4,3,9,At Risk,1,90,2024-07-06,451,1
40539,251,14,1787.84,2,5,4,11,At Risk,1,90,2025-01-22,251,1
40540,499,11,1784.86,1,3,4,8,Regulars,1,120,2024-05-19,499,1
40541,25,13,1200.25,5,4,2,11,Loyal,1,90,2025-09-05,25,0
40542,38,10,1566.6499999999999,5,3,3,11,Loyal,1,120,2025-08-23,38,0
40543,18,12,2248.35,5,4,4,13,Champions,1,90,2025-09-12,18,0
40544,73,8,576.76,4,2,1,7,Regulars,1,180,2025-07-19,73,0
40545,277,20,1976.2199999999998,2,5,4,11,At Risk,1,90,2024-12-27,277,1
40546,36,12,1522.02,5,4,3,12,Loyal,1,90,2025-08-25,36,0
40547,855,12,3654.85,1,4,5,10,At Risk,1,90,2023-05-29,855,1
40548,128,7,913.76,4,1,2,7,Regulars,1,180,2025-05-25,128,0
40549,148,5,475.52,3,1,1,5,Regulars,1,180,2025-05-05,148,0
40550,568,13,2391.4700000000003,1,4,4,9,At Risk,1,90,2024-03-11,568,1
40551,285,12,2678.69,2,4,5,11,At Risk,1,90,2024-12-19,285,1
40552,224,10,956.37,3,3,2,8,Regulars,1,120,2025-02-18,224,1
40553,170,13,2437.49,3,4,4,11,Big Spenders,1,90,2025-04-13,170,1
40554,68,10,1791.49,4,3,4,11,Loyal,1,120,2025-07-24,68,0
40555,99,15,1835.98,4,5,4,13,Champions,1,90,2025-06-23,99,1
40556,922,8,2205.55,1,2,4,7,Regulars,1,180,2023-03-23,922,1
40557,23,10,900.11,5,3,2,10,Loyal,1,120,2025-09-07,23,0
40558,149,12,1536.76,3,4,3,10,Regulars,1,90,2025-05-04,149,1
40559,193,9,1895.56,3,2,4,9,Big Spenders,1,120,2025-03-21,193,1
40560,198,10,848.07,3,3,2,8,Regulars,1,120,2025-03-16,198,1
40561,1,8,3255.36,5,2,5,12,Big Spenders,1,180,2025-09-29,1,0
40562,11,8,887.48,5,2,2,9,Regulars,1,180,2025-09-19,11,0
40563,314,7,1236.8,2,1,2,5,Hibernating,1,180,2024-11-20,314,1
40564,203,8,858.5799999999999,3,2,2,7,Regulars,1,180,2025-03-11,203,1
40565,1210,8,2584.04,1,2,5,8,Regulars,1,180,2022-06-08,1210,1
40566,498,5,720.84,1,1,1,3,Hibernating,1,180,2024-05-20,498,1
40567,481,9,656.24,1,2,1,4,Hibernating,1,120,2024-06-06,481,1
40568,131,11,2737.69,4,3,5,12,Loyal,1,120,2025-05-22,131,1
40569,251,10,2883.56,2,3,5,10,Regulars,1,120,2025-01-22,251,1
40570,61,9,1438.29,5,2,3,10,Regulars,1,120,2025-07-31,61,0
40571,314,12,1085.37,2,4,2,8,At Risk,1,90,2024-11-20,314,1
40572,453,18,5003.72,2,5,5,12,At Risk,1,90,2024-07-04,453,1
40573,29,13,1648.83,5,4,3,12,Loyal,1,90,2025-09-01,29,0
40574,53,16,1336.72,5,5,3,13,Loyal,1,90,2025-08-08,53,0
40575,1096,9,1123.56,1,2,2,5,Hibernating,1,120,2022-09-30,1096,1
40576,96,12,3143.05,4,4,5,13,Champions,1,90,2025-06-26,96,1
40577,156,9,1714.19,3,2,3,8,Regulars,1,120,2025-04-27,156,1
40578,298,11,1088.52,2,3,2,7,Regulars,1,120,2024-12-06,298,1
40579,205,8,608.11,3,2,1,6,Regulars,1,180,2025-03-09,205,1
40580,33,12,1544.86,5,4,3,12,Loyal,1,90,2025-08-28,33,0
40581,597,11,835.66,1,3,1,5,Regulars,1,120,2024-02-11,597,1
40582,1156,7,390.43,1,1,1,3,Hibernating,1,180,2022-08-01,1156,1
40583,588,10,953.55,1,3,2,6,Regulars,1,120,2024-02-20,588,1
40584,22,14,3764.67,5,5,5,15,Champions,1,90,2025-09-08,22,0
40585,302,6,532.8,2,1,1,4,Hibernating,1,180,2024-12-02,302,1
40586,237,13,2454.98,3,4,4,11,Big Spenders,1,90,2025-02-05,237,1
40587,383,8,770.0899999999999,2,2,1,5,Hibernating,1,180,2024-09-12,383,1
40588,251,10,1443.76,2,3,3,8,Regulars,1,120,2025-01-22,251,1
40589,122,7,1542.96,4,1,3,8,Regulars,1,180,2025-05-31,122,0
40590,289,7,1651.24,2,1,3,6,Regulars,1,180,2024-12-15,289,1
40591,120,12,1100.44,4,4,2,10,Loyal,1,90,2025-06-02,120,1
40592,60,6,557.5999999999999,5,1,1,7,Regulars,1,180,2025-08-01,60,0
40593,179,16,3716.92,3,5,5,13,Big Spenders,1,90,2025-04-04,179,1
40594,47,13,3288.13,5,4,5,14,Champions,1,90,2025-08-14,47,0
40595,59,13,3742.05,5,4,5,14,Champions,1,90,2025-08-02,59,0
40596,79,17,1846.59,4,5,4,13,Champions,1,90,2025-07-13,79,0
40597,821,4,1394.3600000000001,1,1,3,5,Regulars,1,180,2023-07-02,821,1
40598,45,12,1587.1399999999999,5,4,3,12,Loyal,1,90,2025-08-16,45,0
40599,1,13,835.6899999999999,5,4,1,10,Loyal,1,90,2025-09-29,1,0
40600,6,8,2480.5899999999997,5,2,4,11,Big Spenders,1,180,2025-09-24,6,0
40601,496,14,1354.34,1,5,3,9,At Risk,1,90,2024-05-22,496,1
40602,224,7,1561.0500000000002,3,1,3,7,Regulars,1,180,2025-02-18,224,1
40603,64,11,3728.8399999999997,5,3,5,13,Loyal,1,120,2025-07-28,64,0
40604,391,9,1319.38,2,2,3,7,Regulars,1,120,2024-09-04,391,1
40605,1190,4,1873.1,1,1,4,6,Regulars,1,180,2022-06-28,1190,1
40606,942,12,1082.33,1,4,2,7,At Risk,1,90,2023-03-03,942,1
40607,16,12,1154.56,5,4,2,11,Loyal,1,90,2025-09-14,16,0
40608,586,6,559.48,1,1,1,3,Hibernating,1,180,2024-02-22,586,1
40609,45,6,901.26,5,1,2,8,Regulars,1,180,2025-08-16,45,0
40610,103,7,896.4200000000001,4,1,2,7,Regulars,1,180,2025-06-19,103,0
40611,241,11,861.5,3,3,2,8,Regulars,1,120,2025-02-01,241,1
40612,142,15,1212.5900000000001,4,5,2,11,Loyal,1,90,2025-05-11,142,1
40613,606,20,1960.1100000000001,1,5,4,10,At Risk,1,90,2024-02-02,606,1
40614,269,14,3179.18,2,5,5,12,At Risk,1,90,2025-01-04,269,1
40615,212,8,998.39,3,2,2,7,Regulars,1,180,2025-03-02,212,1
40616,50,13,1471.84,5,4,3,12,Loyal,1,90,2025-08-11,50,0
40617,6,12,2339.67,5,4,4,13,Champions,1,90,2025-09-24,6,0
40618,181,5,1902.51,3,1,4,8,Big Spenders,1,180,2025-04-02,181,1
40619,407,8,815.09,2,2,1,5,Hibernating,1,180,2024-08-19,407,1
40620,1050,11,1292.61,1,3,3,7,Regulars,1,120,2022-11-15,1050,1
40621,514,8,1057.32,1,2,2,5,Hibernating,1,180,2024-05-04,514,1
40622,165,8,3386.75,3,2,5,10,Big Spenders,1,180,2025-04-18,165,0
40623,156,9,1021.74,3,2,2,7,Regulars,1,120,2025-04-27,156,1
40624,171,13,2533.84,3,4,4,11,Big Spenders,1,90,2025-04-12,171,1
40625,307,8,3523.34,2,2,5,9,Regulars,1,180,2024-11-27,307,1
40626,31,12,1599.44,5,4,3,12,Loyal,1,90,2025-08-30,31,0
40627,166,14,3007.8500000000004,3,5,5,13,Big Spenders,1,90,2025-04-17,166,1
40628,1348,5,338.81,1,1,1,3,Hibernating,1,180,2022-01-21,1348,1
40629,251,6,517.3399999999999,2,1,1,4,Hibernating,1,180,2025-01-22,251,1
40630,433,10,549.56,2,3,1,6,Regulars,1,120,2024-07-24,433,1
40631,27,8,1463.06,5,2,3,10,Regulars,1,180,2025-09-03,27,0
40632,511,8,3448.4300000000003,1,2,5,8,Regulars,1,180,2024-05-07,511,1
40633,245,9,5340.7,3,2,5,10,Big Spenders,1,120,2025-01-28,245,1
40634,63,8,1178.5,5,2,2,9,Regulars,1,180,2025-07-29,63,0
40635,262,15,4036.1,2,5,5,12,At Risk,1,90,2025-01-11,262,1
40636,372,9,1193.76,2,2,2,6,Hibernating,1,120,2024-09-23,372,1
40637,166,8,1175.67,3,2,2,7,Regulars,1,180,2025-04-17,166,0
40638,124,10,1045.4099999999999,4,3,2,9,Loyal,1,120,2025-05-29,124,1
40639,1396,10,1471.89,1,3,3,7,Regulars,1,120,2021-12-04,1396,1
40640,376,7,2228.71,2,1,4,7,Regulars,1,180,2024-09-19,376,1
40641,245,12,2331.65,3,4,4,11,Big Spenders,1,90,2025-01-28,245,1
40642,53,11,1382.68,5,3,3,11,Loyal,1,120,2025-08-08,53,0
40643,240,8,3190.34,3,2,5,10,Big Spenders,1,180,2025-02-02,240,1
40644,637,5,688.42,1,1,1,3,Hibernating,1,180,2024-01-02,637,1
40645,375,4,1316.75,2,1,3,6,Regulars,1,180,2024-09-20,375,1
40646,728,8,631.74,1,2,1,4,Hibernating,1,180,2023-10-03,728,1
40647,83,7,874.28,4,1,2,7,Regulars,1,180,2025-07-09,83,0
40648,91,11,684.12,4,3,1,8,Loyal,1,120,2025-07-01,91,0
40649,1219,10,952.5899999999999,1,3,2,6,Regulars,1,120,2022-05-30,1219,1
40650,1211,7,1474.1,1,1,3,5,Regulars,1,180,2022-06-07,1211,1
40651,316,8,449.21,2,2,1,5,Hibernating,1,180,2024-11-18,316,1
40652,162,12,3907.7299999999996,3,4,5,12,Big Spenders,1,90,2025-04-21,162,1
40653,292,10,687.93,2,3,1,6,Regulars,1,120,2024-12-12,292,1
40654,20,10,3794.59,5,3,5,13,Loyal,1,120,2025-09-10,20,0
40655,117,5,383.56,4,1,1,6,Regulars,1,180,2025-06-05,117,0
40656,24,10,1181.97,5,3,2,10,Loyal,1,120,2025-09-06,24,0
40657,394,6,2122.5299999999997,2,1,4,7,Regulars,1,180,2024-09-01,394,1
40658,398,7,1417.7,2,1,3,6,Regulars,1,180,2024-08-28,398,1
40659,74,12,2415.55,4,4,4,12,Champions,1,90,2025-07-18,74,0
40660,428,10,1363.27,2,3,3,8,Regulars,1,120,2024-07-29,428,1
40661,113,8,3312.36,4,2,5,11,Big Spenders,1,180,2025-06-09,113,0
40662,215,21,3496.0699999999997,3,5,5,13,Big Spenders,1,90,2025-02-27,215,1
40663,385,7,3178.26,2,1,5,8,Regulars,1,180,2024-09-10,385,1
40664,91,8,494.79,4,2,1,7,Regulars,1,180,2025-07-01,91,0
40665,482,7,1151.3200000000002,1,1,2,4,Hibernating,1,180,2024-06-05,482,1
40666,0,6,795.83,5,1,1,7,Regulars,1,180,2025-09-30,0,0
40667,42,10,1127.22,5,3,2,10,Loyal,1,120,2025-08-19,42,0
40668,479,9,2076.17,1,2,4,7,Regulars,1,120,2024-06-08,479,1
40669,218,13,1204.82,3,4,2,9,Regulars,1,90,2025-02-24,218,1
40670,432,8,634.3899999999999,2,2,1,5,Hibernating,1,180,2024-07-25,432,1
40671,342,8,2842.73,2,2,5,9,Regulars,1,180,2024-10-23,342,1
40672,99,12,3208.2200000000003,4,4,5,13,Champions,1,90,2025-06-23,99,1
40673,138,17,3784.98,4,5,5,14,Champions,1,90,2025-05-15,138,1
40674,268,9,819.54,2,2,1,5,Hibernating,1,120,2025-01-05,268,1
40675,0,15,3057.71,5,5,5,15,Champions,1,90,2025-09-30,0,0
40676,517,14,1672.77,1,5,3,9,At Risk,1,90,2024-05-01,517,1
40677,185,8,2338.91,3,2,4,9,Big Spenders,1,180,2025-03-29,185,1
40678,26,15,977.38,5,5,2,12,Loyal,1,90,2025-09-04,26,0
40679,61,10,2072.03,5,3,4,12,Loyal,1,120,2025-07-31,61,0
40680,358,10,1770.12,2,3,4,9,Regulars,1,120,2024-10-07,358,1
40681,217,12,1604.8100000000002,3,4,3,10,Regulars,1,90,2025-02-25,217,1
40682,182,6,313.27000000000004,3,1,1,5,Regulars,1,180,2025-04-01,182,1
40683,8,16,2140.39,5,5,4,14,Champions,1,90,2025-09-22,8,0
40684,17,9,2847.9900000000002,5,2,5,12,Big Spenders,1,120,2025-09-13,17,0
40685,186,12,1797.01,3,4,4,11,Big Spenders,1,90,2025-03-28,186,1
40686,15,5,583.9,5,1,1,7,Regulars,1,180,2025-09-15,15,0
40687,927,10,1865.12,1,3,4,8,Regulars,1,120,2023-03-18,927,1
40688,119,11,717.1899999999999,4,3,1,8,Loyal,1,120,2025-06-03,119,0
40689,202,5,1468.64,3,1,3,7,Regulars,1,180,2025-03-12,202,1
40690,444,11,798.31,2,3,1,6,Regulars,1,120,2024-07-13,444,1
40691,85,15,3971.99,4,5,5,14,Champions,1,90,2025-07-07,85,0
40692,63,13,1912.71,5,4,4,13,Champions,1,90,2025-07-29,63,0
40693,28,7,1198.52,5,1,2,8,Regulars,1,180,2025-09-02,28,0
40694,409,8,983.42,2,2,2,6,Hibernating,1,180,2024-08-17,409,1
40695,698,13,6172.57,1,4,5,10,At Risk,1,90,2023-11-02,698,1
40696,511,6,1878.1399999999999,1,1,4,6,Regulars,1,180,2024-05-07,511,1
40697,94,14,2247.05,4,5,4,13,Champions,1,90,2025-06-28,94,1
40698,58,8,1531.47,5,2,3,10,Regulars,1,180,2025-08-03,58,0
40699,711,9,1452.47,1,2,3,6,Regulars,1,120,2023-10-20,711,1
40700,98,15,2165.6,4,5,4,13,Champions,1,90,2025-06-24,98,1
40701,24,15,2261.85,5,5,4,14,Champions,1,90,2025-09-06,24,0
40702,584,9,927.31,1,2,2,5,Hibernating,1,120,2024-02-24,584,1
40703,82,8,2697.08,4,2,5,11,Big Spenders,1,180,2025-07-10,82,0
40704,502,10,1307.73,1,3,3,7,Regulars,1,120,2024-05-16,502,1
40705,306,10,3736.0,2,3,5,10,Regulars,1,120,2024-11-28,306,1
40706,105,11,3115.48,4,3,5,12,Loyal,1,120,2025-06-17,105,0
40707,721,6,1589.3400000000001,1,1,3,5,Regulars,1,180,2023-10-10,721,1
40708,285,8,1299.6399999999999,2,2,3,7,Regulars,1,180,2024-12-19,285,1
40709,140,7,887.6999999999999,4,1,2,7,Regulars,1,180,2025-05-13,140,0
40710,92,7,1352.7800000000002,4,1,3,8,Regulars,1,180,2025-06-30,92,0
40711,167,12,1011.29,3,4,2,9,Regulars,1,90,2025-04-16,167,1
40712,430,8,706.83,2,2,1,5,Hibernating,1,180,2024-07-27,430,1
40713,579,11,1139.8700000000001,1,3,2,6,Regulars,1,120,2024-02-29,579,1
40714,48,10,1928.27,5,3,4,12,Loyal,1,120,2025-08-13,48,0
40715,62,5,656.15,5,1,1,7,Regulars,1,180,2025-07-30,62,0
40716,296,15,1642.8899999999999,2,5,3,10,At Risk,1,90,2024-12-08,296,1
40717,31,13,1995.2,5,4,4,13,Champions,1,90,2025-08-30,31,0
40718,205,12,1985.38,3,4,4,11,Big Spenders,1,90,2025-03-09,205,1
40719,230,10,840.31,3,3,1,7,Regulars,1,120,2025-02-12,230,1
40720,34,7,987.86,5,1,2,8,Regulars,1,180,2025-08-27,34,0
40721,530,5,1146.89,1,1,2,4,Hibernating,1,180,2024-04-18,530,1
40722,264,12,1194.0,2,4,2,8,At Risk,1,90,2025-01-09,264,1
40723,204,9,2648.9300000000003,3,2,5,10,Big Spenders,1,120,2025-03-10,204,1
40724,148,16,3721.32,3,5,5,13,Big Spenders,1,90,2025-05-05,148,1
40725,541,14,1143.6200000000001,1,5,2,8,At Risk,1,90,2024-04-07,541,1
40726,221,11,3905.88,3,3,5,11,Big Spenders,1,120,2025-02-21,221,1
40727,159,10,1702.1399999999999,3,3,3,9,Regulars,1,120,2025-04-24,159,1
40728,693,13,1401.54,1,4,3,8,At Risk,1,90,2023-11-07,693,1
40729,239,8,2044.1799999999998,3,2,4,9,Big Spenders,1,180,2025-02-03,239,1
40730,90,15,1588.32,4,5,3,12,Loyal,1,90,2025-07-02,90,0
40731,266,12,1747.6299999999999,2,4,4,10,At Risk,1,90,2025-01-07,266,1
40732,90,6,413.94,4,1,1,6,Regulars,1,180,2025-07-02,90,0
40733,117,14,3099.16,4,5,5,14,Champions,1,90,2025-06-05,117,1
40734,131,11,1024.92,4,3,2,9,Loyal,1,120,2025-05-22,131,1
40735,330,5,2552.91,2,1,4,7,Regulars,1,180,2024-11-04,330,1
40736,922,5,567.92,1,1,1,3,Hibernating,1,180,2023-03-23,922,1
40737,345,6,2181.98,2,1,4,7,Regulars,1,180,2024-10-20,345,1
40738,118,11,2534.26,4,3,4,11,Loyal,1,120,2025-06-04,118,0
40739,77,12,2663.28,4,4,5,13,Champions,1,90,2025-07-15,77,0
40740,215,10,1420.9299999999998,3,3,3,9,Regulars,1,120,2025-02-27,215,1
