refund_id,order_id,payment_id,refund_date,refund_amount,currency,reason_code,processor_fee_refunded
38909,416397,445510,2025-03-17 21:57:11,160.55,CAD,damaged_in_transit,2.0
38910,416413,445527,2019-09-12 11:07:36,27.6,USD,faulty_item,0.33
38911,416456,445570,2025-12-12 10:26:34,15.32,GBP,faulty_item,0.12
38912,416459,445573,2024-07-28 14:18:36,28.41,AUD,fraud_suspected,0.35
38913,416481,445596,2022-05-24 14:44:04,30.88,USD,customer_return,0.17
38914,416482,445597,2025-04-06 21:29:34,17.92,NZD,faulty_item,0.22
38915,416488,445605,2019-01-04 16:13:04,2.52,USD,faulty_item,0.01
38916,416488,445605,2019-01-04 16:13:04,24.58,USD,changed_mind,0.25
38917,416548,445667,2019-06-01 19:35:02,6.68,ZAR,changed_mind,0.03
38918,416548,445667,2019-06-01 19:35:02,31.27,ZAR,damaged_in_transit,0.4
38919,416560,445679,2018-06-10 07:42:00,76.06,ZAR,damaged_in_transit,1.01
38920,416568,445687,2024-07-30 22:47:37,23.09,EUR,shipping_issue,0.12
38921,416568,445687,2024-07-30 22:47:37,38.87,EUR,fraud_suspected,0.12
38922,416599,445721,2021-05-02 16:55:51,40.08,SEK,customer_return,0.55
38923,416621,445745,2021-03-05 11:42:41,26.27,USD,damaged_in_transit,0.32
38924,416623,445747,2023-08-22 04:19:42,49.42,USD,fraud_suspected,0.33
38925,416635,445760,2025-05-18 12:42:30,20.46,USD,faulty_item,0.24
38926,416653,445779,2021-05-20 22:36:19,1.91,USD,damaged_in_transit,0.01
38927,416653,445779,2021-05-20 22:36:19,27.77,USD,fraud_suspected,0.36
38928,416676,445803,2019-05-18 13:56:01,53.31,AUD,fraud_suspected,0.47
38929,416695,445824,2019-03-09 11:42:30,48.11,GBP,fraud_suspected,0.0
38930,416699,445828,2019-02-17 07:11:13,3.88,ZAR,faulty_item,0.04
38931,416699,445828,2019-02-17 07:11:13,2.07,ZAR,fraud_suspected,0.01
38932,416703,445832,2025-01-29 09:08:11,45.36,GBP,fraud_suspected,0.33
38933,416720,445849,2021-06-21 09:01:29,13.92,CAD,damaged_in_transit,0.18
38934,416720,445849,2021-06-21 09:01:29,18.82,CAD,shipping_issue,0.11
38935,416729,445859,2023-12-13 10:04:35,31.36,USD,faulty_item,0.05
38936,416743,445873,2025-01-02 01:33:11,24.79,EUR,changed_mind,0.05
38937,416743,445873,2025-01-02 01:33:11,1.55,EUR,changed_mind,0.01
38938,416746,445877,2025-01-03 16:07:50,98.18,GBP,damaged_in_transit,0.87
38939,416753,445886,2024-05-09 14:15:24,31.66,EUR,shipping_issue,0.45
38940,416753,445886,2024-05-09 14:15:24,31.75,EUR,fraud_suspected,0.03
38941,416756,445889,2024-05-21 08:12:03,76.18,EUR,changed_mind,0.62
38942,416803,445938,2022-06-08 02:51:26,27.1,AUD,fraud_suspected,0.34
38943,416804,445939,2019-01-13 10:53:51,32.09,ZAR,faulty_item,0.27
38944,416830,445966,2025-08-24 04:23:24,19.09,ZAR,damaged_in_transit,0.06
38945,416834,445971,2019-11-02 13:27:12,84.8,EUR,damaged_in_transit,0.81
38946,416850,445989,2024-06-15 23:03:09,37.91,GBP,customer_return,0.03
38947,416924,446066,2025-07-17 06:04:30,8.24,USD,faulty_item,0.11
38948,416929,446071,2022-07-21 01:08:54,23.96,USD,changed_mind,0.31
38949,416934,446076,2025-07-05 03:15:48,23.33,EUR,damaged_in_transit,0.05
38950,416938,446080,2019-02-09 04:52:52,25.98,USD,changed_mind,0.29
38951,416954,446097,2022-02-03 01:24:14,34.88,ZAR,customer_return,0.18
38952,416954,446097,2022-02-03 01:24:14,0.1,ZAR,changed_mind,0.0
38953,416954,446097,2022-06-23 01:24:14,52.0,ZAR,fraud_suspected,0.07
38954,416965,446108,2019-01-12 23:37:41,56.04,EUR,changed_mind,0.29
38955,416973,446116,2022-01-30 01:32:27,60.64,AUD,changed_mind,0.8
38956,417010,446157,2019-03-10 12:53:56,22.1,USD,faulty_item,0.33
38957,417016,446163,2022-01-09 07:57:37,5.82,ZAR,changed_mind,0.08
38958,417016,446163,2022-01-09 07:57:37,14.2,ZAR,changed_mind,0.06
38959,417063,446217,2024-12-06 22:03:07,22.6,USD,customer_return,0.28
38960,417066,446220,2023-05-11 19:33:04,40.16,GBP,shipping_issue,0.29
38961,417067,446221,2018-07-13 13:58:56,18.0,EUR,damaged_in_transit,0.26
38962,417080,446235,2020-02-29 01:42:17,165.99,USD,customer_return,1.34
38963,417119,446278,2023-12-14 16:44:43,31.88,ZAR,faulty_item,0.39
38964,417139,446298,2023-02-10 21:32:49,22.64,USD,faulty_item,0.01
38965,417141,446301,2018-08-17 13:10:14,19.31,EUR,changed_mind,0.23
38966,417169,446332,2018-07-18 18:13:22,22.71,EUR,shipping_issue,0.28
38967,417169,446331,2018-06-28 18:13:22,13.1,EUR,customer_return,0.11
38968,417183,446346,2024-11-08 09:59:57,20.23,SEK,customer_return,0.08
38969,417202,446366,2025-07-27 04:43:28,58.3,USD,shipping_issue,0.4
38970,417215,446380,2023-10-24 12:47:53,14.65,AED,shipping_issue,0.07
38971,417215,446380,2023-10-24 12:47:53,5.13,AED,fraud_suspected,0.06
38972,417240,446410,2025-07-14 10:34:18,48.93,GBP,damaged_in_transit,0.39
38973,417251,446421,2022-05-19 19:06:31,78.08,EUR,changed_mind,1.04
38974,417260,446430,2020-03-27 20:21:32,24.53,EUR,fraud_suspected,0.06
38975,417260,446430,2020-03-29 20:21:32,43.38,EUR,shipping_issue,0.51
38976,417284,446455,2018-02-05 03:47:27,8.27,GBP,damaged_in_transit,0.0
38977,417284,446455,2018-02-05 03:47:27,13.1,GBP,fraud_suspected,0.11
38978,417286,446457,2022-03-14 02:14:07,133.62,USD,faulty_item,0.54
38979,417298,446470,2025-01-16 13:47:04,30.29,ZAR,faulty_item,0.43
38980,417309,446482,2025-05-19 23:39:59,39.47,USD,changed_mind,0.49
38981,417319,446492,2022-06-12 20:13:32,88.52,USD,changed_mind,1.08
38982,417319,446492,2022-06-12 20:13:32,43.73,USD,faulty_item,0.28
38983,417320,446493,2019-04-20 02:21:00,31.62,USD,damaged_in_transit,0.08
38984,417347,446524,2025-08-24 14:48:09,91.15,GBP,fraud_suspected,1.06
38985,417350,446527,2022-12-08 13:48:03,20.83,NZD,damaged_in_transit,0.12
38986,417350,446527,2022-12-08 13:48:03,85.78,NZD,changed_mind,1.21
38987,417390,446568,2020-09-13 01:12:06,17.85,USD,changed_mind,0.23
38988,417390,446568,2020-09-13 01:12:06,4.16,USD,faulty_item,0.05
38989,417417,446598,2024-09-15 09:04:44,22.03,USD,customer_return,0.27
38990,417425,446606,2024-03-03 22:15:13,844.51,USD,shipping_issue,6.95
38991,417450,446632,2022-04-06 16:14:22,43.05,AUD,shipping_issue,0.23
38992,417456,446639,2024-10-16 21:07:54,16.91,EUR,shipping_issue,0.01
38993,417465,446649,2024-04-14 09:17:32,66.76,EUR,faulty_item,0.4
38994,417465,446649,2024-04-14 09:17:32,113.19,EUR,faulty_item,0.4
38995,417481,446666,2023-06-25 12:25:32,24.31,USD,shipping_issue,0.14
38996,417496,446681,2022-09-07 00:11:17,71.75,USD,customer_return,0.73
38997,417504,446690,2020-05-24 15:21:04,149.7,NZD,changed_mind,0.79
38998,417535,446724,2022-02-07 06:24:03,42.76,USD,damaged_in_transit,0.37
38999,417552,446743,2022-01-22 01:53:19,2.05,USD,damaged_in_transit,0.03
39000,417552,446743,2022-01-22 01:53:19,32.96,USD,faulty_item,0.06
39001,417570,446761,2020-04-24 00:44:08,61.55,EUR,faulty_item,0.4
39002,417573,446764,2021-09-03 12:06:01,27.64,ZAR,damaged_in_transit,0.3
39003,417575,446766,2021-02-07 09:41:36,24.25,GBP,faulty_item,0.22
39004,417592,446783,2024-01-06 21:26:41,14.01,EUR,damaged_in_transit,0.16
39005,417592,446783,2024-01-06 21:26:41,28.16,EUR,shipping_issue,0.05
39006,417630,446824,2022-05-18 12:56:29,10.33,USD,changed_mind,0.0
39007,417636,446832,2022-07-20 08:48:50,14.33,USD,faulty_item,0.07
39008,417653,446850,2019-05-30 19:51:00,23.85,USD,damaged_in_transit,0.11
39009,417653,446850,2019-05-30 19:51:00,227.44,USD,damaged_in_transit,1.93
39010,417678,446878,2019-03-24 21:35:22,31.27,EUR,customer_return,0.26
39011,417678,446878,2019-03-24 21:35:22,7.17,EUR,changed_mind,0.04
39012,417680,446880,2022-06-24 19:18:07,38.71,ZAR,damaged_in_transit,0.52
39013,417681,446881,2025-04-11 23:09:04,8.96,ZAR,damaged_in_transit,0.1
39014,417683,446883,2020-02-02 00:04:03,9.28,USD,damaged_in_transit,0.12
39015,417683,446883,2020-02-02 00:04:03,31.84,USD,customer_return,0.38
39016,417727,446927,2019-10-11 08:50:38,17.88,USD,damaged_in_transit,0.08
39017,417735,446935,2019-07-19 08:42:51,4.24,USD,customer_return,0.02
39018,417735,446935,2019-07-19 08:42:51,13.03,USD,damaged_in_transit,0.07
39019,417768,446973,2021-02-24 07:45:22,123.88,USD,changed_mind,0.54
39020,417776,446981,2018-02-28 16:12:02,53.36,ZAR,shipping_issue,0.78
39021,417799,447005,2024-05-26 19:09:24,8.81,ZAR,damaged_in_transit,0.06
39022,417799,447005,2024-05-26 19:09:24,21.2,ZAR,damaged_in_transit,0.2
39023,417805,447011,2025-02-04 23:31:18,39.74,USD,changed_mind,0.51
39024,417806,447012,2018-10-24 14:34:10,37.49,KES,customer_return,0.02
39025,417907,447118,2021-02-13 11:10:36,22.21,USD,changed_mind,0.29
39026,417944,447158,2018-07-14 15:38:16,13.72,USD,fraud_suspected,0.08
39027,417992,447208,2019-12-12 04:48:16,16.87,ZAR,damaged_in_transit,0.16
39028,417994,447210,2023-08-15 04:02:44,26.27,SEK,customer_return,0.34
39029,417994,447210,2023-08-15 04:02:44,1.87,SEK,fraud_suspected,0.02
39030,418014,447232,2020-12-21 21:08:55,9.64,EUR,damaged_in_transit,0.11
39031,418014,447232,2020-12-21 21:08:55,1.03,EUR,customer_return,0.01
39032,418016,447234,2020-07-26 01:18:23,174.29,ZAR,fraud_suspected,1.84
39033,418020,447238,2022-06-11 07:50:04,24.39,ZAR,customer_return,0.18
39034,418044,447263,2019-04-25 00:18:22,31.17,USD,changed_mind,0.02
39035,418060,447279,2019-01-15 20:23:30,14.11,EUR,fraud_suspected,0.19
39036,418067,447286,2021-02-04 01:53:11,20.16,GBP,changed_mind,0.09
39037,418068,447287,2018-02-24 08:53:25,22.08,USD,damaged_in_transit,0.2
39038,418072,447291,2023-09-22 12:15:46,26.03,EUR,shipping_issue,0.29
39039,418118,447339,2025-03-23 07:42:04,13.28,EUR,damaged_in_transit,0.2
39040,418122,447343,2021-05-13 08:37:06,68.34,USD,damaged_in_transit,0.61
39041,418136,447357,2023-07-10 12:10:06,13.04,ZAR,shipping_issue,0.13
39042,418136,447357,2023-07-10 12:10:06,8.4,ZAR,faulty_item,0.09
39043,418139,447360,2018-10-23 09:29:30,5.2,EUR,changed_mind,0.05
39044,418139,447360,2018-10-23 09:29:30,21.95,EUR,faulty_item,0.24
39045,418141,447362,2024-09-20 05:58:15,33.62,CAD,damaged_in_transit,0.24
39046,418163,447384,2020-03-28 16:21:07,30.1,USD,faulty_item,0.0
39047,418171,447392,2018-06-13 15:50:34,25.88,USD,shipping_issue,0.11
39048,418171,447392,2018-06-13 15:50:34,58.77,USD,damaged_in_transit,0.87
39049,418179,447401,2020-01-27 15:12:41,85.7,KES,fraud_suspected,1.14
39050,418227,447451,2020-02-26 13:30:28,223.97,KES,shipping_issue,2.48
39051,418227,447451,2020-02-26 13:30:28,63.47,KES,shipping_issue,0.16
39052,418230,447454,2023-04-21 10:09:37,35.48,USD,changed_mind,0.29
39053,418244,447468,2019-06-01 14:07:36,35.81,USD,fraud_suspected,0.02
39054,418244,447469,2019-06-01 14:07:36,2.79,USD,changed_mind,0.01
39055,418257,447482,2023-07-29 18:39:07,10.59,ZAR,shipping_issue,0.06
39056,418286,447513,2022-02-21 06:56:59,32.11,USD,faulty_item,0.38
39057,418294,447522,2019-07-17 18:12:43,75.13,EUR,damaged_in_transit,0.37
39058,418297,447525,2019-04-27 09:19:08,8.83,USD,faulty_item,0.12
39059,418297,447525,2019-04-27 09:19:08,18.22,USD,damaged_in_transit,0.25
39060,418303,447531,2021-02-25 01:52:57,23.84,GBP,customer_return,0.26
39061,418303,447531,2021-02-25 01:52:57,3.43,GBP,fraud_suspected,0.04
39062,418306,447534,2023-09-05 13:10:35,23.08,AED,damaged_in_transit,0.07
39063,418308,447537,2023-03-23 22:40:57,17.59,AUD,damaged_in_transit,0.11
39064,418316,447546,2023-07-27 02:56:04,12.94,ZAR,shipping_issue,0.12
39065,418323,447553,2019-10-18 15:43:09,26.19,USD,faulty_item,0.26
39066,418324,447554,2018-08-17 03:21:38,77.45,USD,damaged_in_transit,1.12
39067,418324,447554,2018-08-17 03:21:38,6.33,USD,changed_mind,0.07
39068,418327,447557,2025-05-07 02:03:11,331.42,USD,customer_return,2.39
39069,418341,447571,2020-05-18 23:05:06,0.92,USD,customer_return,0.0
39070,418341,447571,2020-05-18 23:05:06,18.32,USD,shipping_issue,0.04
39071,418348,447579,2020-05-14 05:49:46,30.69,AUD,customer_return,0.05
39072,418361,447593,2021-10-12 09:32:38,25.21,USD,fraud_suspected,0.17
39073,418368,447601,2019-10-08 02:17:20,39.11,CAD,fraud_suspected,0.58
39074,418368,447601,2019-10-08 02:17:20,6.02,CAD,damaged_in_transit,0.09
39075,418384,447618,2022-03-05 03:21:01,829.9,AED,shipping_issue,0.42
39076,418384,447618,2022-03-05 03:21:01,97.24,AED,changed_mind,0.05
39077,418423,447659,2020-10-12 00:45:38,17.51,USD,damaged_in_transit,0.01
39078,418423,447659,2020-10-12 00:45:38,40.07,USD,shipping_issue,0.16
39079,418427,447664,2021-09-18 21:21:13,324.17,EUR,changed_mind,1.6
39080,418428,447666,2024-11-26 14:53:21,42.45,USD,shipping_issue,0.41
39081,418432,447670,2018-07-27 14:07:13,35.87,USD,customer_return,0.26
39082,418451,447690,2019-04-14 15:51:57,41.91,EUR,faulty_item,0.34
39083,418454,447693,2021-06-17 21:37:20,19.01,GBP,damaged_in_transit,0.08
39084,418479,447719,2022-01-03 22:37:38,1409.04,AED,customer_return,17.56
39085,418480,447720,2019-03-27 10:07:52,21.22,USD,fraud_suspected,0.15
39086,418484,447724,2021-06-17 22:08:08,226.15,ZAR,shipping_issue,2.95
39087,418492,447732,2022-03-16 08:00:44,19.03,ZAR,faulty_item,0.01
39088,418493,447733,2019-04-07 00:11:17,49.25,USD,changed_mind,0.7
39089,418507,447748,2022-03-26 20:25:05,163.71,USD,customer_return,1.57
39090,418509,447750,2023-02-04 14:55:53,49.81,CAD,shipping_issue,0.12
39091,418516,447757,2021-04-20 06:12:12,59.25,AUD,damaged_in_transit,0.38
39092,418549,447794,2023-12-16 16:27:24,36.77,EUR,faulty_item,0.42
39093,418550,447795,2025-06-07 17:56:25,12.4,ZAR,shipping_issue,0.11
39094,418563,447808,2018-09-23 11:41:46,19.54,USD,faulty_item,0.27
39095,418563,447808,2018-09-23 11:41:46,11.23,USD,damaged_in_transit,0.03
39096,418613,447859,2018-12-20 10:47:50,22.9,USD,faulty_item,0.28
39097,418643,447895,2024-02-26 13:25:11,37.98,EUR,fraud_suspected,0.39
39098,418644,447896,2019-04-30 20:23:07,232.19,KES,fraud_suspected,1.22
39099,418661,447913,2023-11-16 00:25:46,46.99,ZAR,shipping_issue,0.01
39100,418672,447927,2022-02-06 01:56:59,73.99,EUR,damaged_in_transit,0.06
39101,418675,447931,2022-09-11 12:58:59,111.71,NZD,customer_return,0.56
39102,418675,447931,2022-09-11 12:58:59,38.09,NZD,fraud_suspected,0.32
39103,418691,447947,2024-03-08 12:58:54,11.05,EUR,changed_mind,0.14
39104,418716,447975,2021-10-12 19:47:57,32.1,EUR,changed_mind,0.38
39105,418738,447998,2023-05-01 09:51:46,26.1,ZAR,changed_mind,0.28
39106,418741,448001,2025-09-02 19:59:19,112.0,EUR,customer_return,1.34
39107,418765,448026,2020-06-19 03:47:56,14.83,USD,customer_return,0.12
39108,418797,448060,2025-03-11 00:44:29,22.27,CAD,shipping_issue,0.16
39109,418809,448074,2020-01-06 02:56:02,15.64,USD,faulty_item,0.18
39110,418812,448077,2018-06-26 00:52:16,41.11,ZAR,customer_return,0.51
39111,418830,448097,2019-01-20 06:44:24,3.93,GBP,customer_return,0.04
39112,418830,448097,2019-01-20 06:44:24,11.67,GBP,fraud_suspected,0.03
39113,418845,448112,2022-04-27 02:41:26,106.87,GBP,damaged_in_transit,0.32
39114,418879,448149,2019-08-12 02:30:38,33.56,GBP,shipping_issue,0.31
39115,418897,448169,2024-04-25 16:48:56,28.15,KES,shipping_issue,0.33
39116,418942,448217,2021-03-19 06:53:54,15.09,GBP,changed_mind,0.03
39117,418942,448217,2021-03-19 06:53:54,19.96,GBP,customer_return,0.15
39118,418947,448222,2021-07-27 14:07:58,212.43,KES,faulty_item,2.4
39119,418957,448233,2020-01-16 10:08:17,73.57,CAD,damaged_in_transit,0.37
39120,418959,448235,2019-10-13 21:05:09,58.19,EUR,shipping_issue,0.6
39121,418978,448255,2020-03-02 17:54:44,25.81,USD,shipping_issue,0.0
39122,418991,448269,2021-11-27 06:06:23,27.47,EUR,changed_mind,0.16
39123,419022,448304,2020-09-23 04:25:51,7.37,GBP,damaged_in_transit,0.05
39124,419022,448304,2020-09-23 04:25:51,17.38,GBP,faulty_item,0.22
39125,419023,448305,2024-02-24 11:18:29,25.99,EUR,shipping_issue,0.25
39126,419030,448312,2025-05-27 14:35:01,159.98,EUR,damaged_in_transit,0.4
39127,419053,448335,2021-09-20 17:04:50,147.77,CAD,damaged_in_transit,1.33
39128,419053,448335,2021-09-20 17:04:50,252.69,CAD,damaged_in_transit,3.43
39129,419083,448366,2023-05-01 00:04:29,1090.33,GBP,customer_return,7.71
39130,419089,448372,2025-02-25 14:44:17,64.13,GBP,customer_return,0.95
39131,419090,448373,2022-09-17 19:20:15,20.02,EUR,shipping_issue,0.07
39132,419091,448374,2025-08-14 20:17:42,46.16,EUR,faulty_item,0.08
39133,419108,448393,2020-09-02 00:00:52,21.89,ZAR,changed_mind,0.05
39134,419108,448393,2020-09-02 00:00:52,103.22,ZAR,customer_return,0.75
39135,419113,448399,2021-01-18 10:35:57,41.15,NZD,faulty_item,0.25
39136,419120,448406,2018-11-05 22:50:10,32.45,EUR,damaged_in_transit,0.42
39137,419133,448420,2020-08-19 12:37:34,63.58,USD,fraud_suspected,0.01
39138,419133,448420,2020-08-19 12:37:34,16.67,USD,changed_mind,0.07
39139,419144,448431,2020-10-28 14:08:27,39.81,GBP,changed_mind,0.23
39140,419147,448434,2020-10-21 10:25:31,145.42,USD,customer_return,2.15
39141,419149,448436,2022-02-08 21:23:25,53.88,USD,shipping_issue,0.06
39142,419155,448442,2021-08-02 19:36:36,36.75,ZAR,shipping_issue,0.29
39143,419159,448446,2020-10-18 07:37:16,21.23,AUD,fraud_suspected,0.01
39144,419164,448451,2019-03-07 17:12:11,17.33,EUR,damaged_in_transit,0.14
39145,419166,448453,2020-07-18 00:50:23,2.21,ZAR,fraud_suspected,0.02
39146,419166,448453,2020-07-18 00:50:23,11.87,ZAR,shipping_issue,0.01
39147,419182,448470,2020-04-01 11:19:03,188.76,EUR,fraud_suspected,2.07
39148,419182,448470,2020-05-09 11:19:03,22.81,EUR,fraud_suspected,0.24
39149,419195,448483,2025-08-10 14:18:41,14.96,USD,customer_return,0.21
39150,419204,448492,2025-01-01 16:16:34,48.23,USD,faulty_item,0.64
39151,419204,448492,2025-01-01 16:16:34,32.82,USD,shipping_issue,0.02
39152,419207,448495,2022-03-13 16:11:13,36.39,EUR,changed_mind,0.05
39153,419210,448498,2022-05-02 01:58:31,16.31,CAD,damaged_in_transit,0.0
39154,419210,448498,2022-05-02 01:58:31,8.07,CAD,changed_mind,0.12
39155,419237,448527,2021-11-20 11:07:15,18.83,NZD,customer_return,0.08
39156,419247,448538,2023-04-20 05:29:48,76.18,EUR,damaged_in_transit,0.92
39157,419280,448572,2020-01-22 18:49:41,11.83,AUD,changed_mind,0.1
39158,419286,448578,2022-03-16 01:42:17,10.95,EUR,faulty_item,0.06
39159,419286,448578,2022-03-16 01:42:17,7.65,EUR,customer_return,0.04
39160,419289,448581,2018-09-11 22:03:00,21.34,SEK,customer_return,0.02
39161,419307,448600,2018-07-01 03:42:53,1560.11,CAD,shipping_issue,6.54
39162,419336,448632,2025-07-29 06:28:37,22.13,GBP,changed_mind,0.12
39163,419345,448644,2022-02-05 00:17:15,248.23,USD,customer_return,0.92
39164,419349,448648,2025-12-08 19:30:25,22.19,EUR,fraud_suspected,0.08
39165,419357,448657,2024-07-13 16:22:46,31.18,ZAR,fraud_suspected,0.23
39166,419364,448666,2021-12-11 09:17:22,149.42,EUR,faulty_item,0.79
39167,419364,448666,2021-12-11 09:17:22,128.55,EUR,damaged_in_transit,0.22
39168,419364,448666,2021-12-12 09:17:22,884.99,EUR,faulty_item,3.45
39169,419395,448698,2022-03-24 16:30:22,19.58,GBP,damaged_in_transit,0.02
39170,419407,448711,2020-01-24 02:46:01,23.51,GBP,faulty_item,0.2
39171,419413,448717,2021-06-29 01:44:07,26.08,GBP,faulty_item,0.2
39172,419420,448724,2022-02-28 00:26:50,39.27,GBP,fraud_suspected,0.02
39173,419425,448729,2020-05-13 09:26:49,29.79,AED,damaged_in_transit,0.05
39174,419433,448738,2022-07-07 11:57:06,112.29,USD,customer_return,1.27
39175,419485,448791,2024-08-23 19:21:26,14.78,USD,fraud_suspected,0.09
39176,419494,448801,2023-07-26 11:41:00,18.08,AUD,faulty_item,0.04
39177,419494,448801,2023-07-26 11:41:00,8.91,AUD,faulty_item,0.03
39178,419503,448811,2022-07-24 17:29:42,227.54,ZAR,customer_return,3.33
39179,419504,448812,2021-12-22 18:40:42,9.49,EUR,shipping_issue,0.1
39180,419520,448829,2018-08-07 20:12:27,50.43,EUR,changed_mind,0.09
39181,419520,448829,2018-08-07 20:12:27,0.49,EUR,faulty_item,0.0
39182,419523,448832,2020-11-23 07:47:32,35.91,EUR,damaged_in_transit,0.5
39183,419531,448841,2023-04-08 20:40:30,10.73,USD,fraud_suspected,0.04
39184,419565,448880,2019-04-02 21:14:59,23.23,USD,changed_mind,0.32
39185,419573,448888,2018-08-18 11:45:02,181.33,USD,changed_mind,1.82
39186,419579,448894,2022-06-14 13:35:43,42.97,KES,customer_return,0.39
39187,419590,448906,2018-09-20 12:32:13,19.8,EUR,customer_return,0.11
39188,419599,448916,2018-02-06 02:32:04,41.78,ZAR,customer_return,0.61
39189,419630,448950,2023-01-29 08:22:35,28.79,EUR,changed_mind,0.06
39190,419666,448988,2021-07-01 10:52:39,23.21,EUR,faulty_item,0.11
39191,419691,449013,2018-05-29 11:00:21,21.41,USD,changed_mind,0.23
39192,419692,449014,2019-03-06 21:15:37,27.76,USD,customer_return,0.13
39193,419697,449019,2022-01-01 21:22:35,91.55,USD,shipping_issue,0.36
39194,419712,449036,2021-11-15 05:16:46,49.79,AUD,changed_mind,0.7
39195,419712,449036,2021-11-15 05:16:46,9.25,AUD,faulty_item,0.12
39196,419721,449047,2022-07-09 06:46:44,75.91,GBP,customer_return,0.8
39197,419725,449051,2022-10-17 18:57:59,17.72,AED,customer_return,0.25
39198,419733,449059,2020-04-21 21:24:58,27.01,ZAR,customer_return,0.36
39199,419746,449072,2022-11-21 07:11:11,19.05,GBP,customer_return,0.23
39200,419750,449077,2020-04-09 07:43:58,15.15,GBP,customer_return,0.21
39201,419750,449077,2020-04-09 07:43:58,10.62,GBP,faulty_item,0.03
39202,419760,449087,2019-06-24 02:07:36,4.78,USD,faulty_item,0.02
39203,419760,449087,2019-06-24 02:07:36,65.0,USD,damaged_in_transit,0.09
39204,419761,449088,2019-06-28 19:30:40,22.99,EUR,fraud_suspected,0.19
39205,419773,449100,2024-08-21 07:53:21,8.24,USD,fraud_suspected,0.04
39206,419774,449101,2020-03-31 04:39:32,1.46,USD,damaged_in_transit,0.02
39207,419774,449101,2020-03-31 04:39:32,11.34,USD,customer_return,0.09
39208,419776,449103,2019-11-23 13:12:30,15.37,USD,damaged_in_transit,0.21
