product_id,category_id,subcategory_id,subsubcategory_id,brand,unit_price,cost_price,weight_grams,seasonality,launch_date,discontinued_at,is_sustainable
10953,101,10003,1000012,Brand_101_2,18.7,10.8,10532,winter,2020-04-25,,True
10954,103,10017,1000060,Brand_103_3,1243.65,627.32,4260,all_season,2024-12-02,,False
10955,109,10069,1000222,Brand_109_3,25.72,17.86,1615,all_season,2020-01-30,,False
10956,104,10028,1000098,Brand_104_2,28.7,19.58,6771,all_season,2024-11-16,,False
10957,107,10054,1000175,Brand_107_4,19.27,12.26,6002,winter,2019-12-11,,False
10958,104,10025,1000088,Brand_104_1,213.84,131.42,4572,winter,2023-08-03,,False
10959,102,10011,1000040,Brand_102_4,19.08,10.81,11781,all_season,2021-05-31,,False
10960,109,10069,1000222,Brand_109_2,58.41,40.31,8570,all_season,2018-09-02,,False
10961,103,10021,1000076,Brand_103_1,38.12,19.45,3903,all_season,2025-04-11,,False
10962,101,10001,1000004,Brand_101_2,153.17,98.73,55,winter,2022-11-10,,False
10963,110,10078,1000248,Brand_110_1,27.13,18.45,8505,all_season,2021-01-20,,False
10964,104,10031,1000106,Brand_104_3,27.83,12.59,1647,all_season,2021-12-12,,False
10965,109,10068,1000218,Brand_109_3,25.83,13.77,2508,summer,2019-12-25,,False
10966,107,10050,1000165,Brand_107_1,9.59,6.57,5384,all_season,2021-11-16,,False
10967,107,10054,1000177,Brand_107_5,12.61,8.05,1903,summer,2019-02-27,,False
10968,105,10034,1000117,Brand_105_3,18.26,9.1,9662,all_season,2019-02-18,,False
10969,107,10051,1000166,Brand_107_1,15.1,9.26,2608,all_season,2025-07-30,,False
10970,109,10065,1000208,Brand_109_3,40.61,27.65,9451,winter,2020-01-09,,False
10971,106,10046,1000153,Brand_106_1,47.4,25.94,8677,summer,2022-05-04,,False
10972,107,10052,1000169,Brand_107_1,11.83,5.34,4026,all_season,2019-06-13,,True
10973,106,10042,1000139,Brand_106_5,23.51,10.96,3755,winter,2021-07-08,,False
10974,103,10019,1000070,Brand_103_2,33.9,18.44,6004,all_season,2020-04-13,2022-12-24,False
10975,105,10040,1000135,Brand_105_2,41.68,21.11,6205,all_season,2022-12-24,,True
10976,101,10008,1000029,Brand_101_4,16.49,7.88,6485,summer,2024-07-26,,True
10977,110,10078,1000247,Brand_110_5,15.56,9.92,2640,all_season,2024-05-21,,False
10978,103,10020,1000073,Brand_103_3,26.64,15.4,2755,winter,2018-09-23,,False
10979,105,10036,1000123,Brand_105_5,259.84,119.89,7917,summer,2020-10-05,,False
10980,103,10023,1000083,Brand_103_2,57.35,33.54,8764,summer,2019-09-08,,False
10981,105,10035,1000119,Brand_105_4,14.7,9.73,6521,all_season,2018-05-27,,False
10982,101,10006,1000022,Brand_101_2,31.84,17.7,2454,all_season,2019-11-01,,False
10983,108,10058,1000187,Brand_108_3,48.92,31.43,4141,all_season,2024-06-28,,False
10984,107,10052,1000169,Brand_107_5,30.87,15.81,2831,all_season,2022-01-17,,False
10985,103,10019,1000068,Brand_103_3,18.0,10.48,5524,all_season,2020-11-13,,False
10986,106,10046,1000152,Brand_106_3,17.06,10.89,7536,summer,2024-11-07,,False
10987,108,10062,1000200,Brand_108_1,10.87,7.2,8226,all_season,2022-09-24,,False
10988,101,10003,1000010,Brand_101_3,27.31,12.99,5812,summer,2022-06-12,,False
10989,102,10014,1000053,Brand_102_4,43.49,29.34,3618,all_season,2018-08-27,,False
10990,104,10025,1000088,Brand_104_3,108.11,51.67,10151,all_season,2018-06-09,,False
10991,109,10072,1000231,Brand_109_3,26.55,13.18,3111,all_season,2020-03-29,,False
10992,102,10016,1000057,Brand_102_1,62.84,32.06,331,summer,2023-10-28,,False
10993,103,10022,1000080,Brand_103_1,25.68,15.82,6126,all_season,2018-03-15,2023-03-04,False
10994,102,10014,1000053,Brand_102_2,27.96,15.09,4678,all_season,2023-01-30,,False
10995,102,10012,1000046,Brand_102_2,34.17,17.62,2831,winter,2024-02-16,,False
10996,106,10043,1000144,Brand_106_3,137.59,66.26,1611,summer,2022-09-25,,False
10997,107,10055,1000179,Brand_107_2,17.14,9.47,9970,all_season,2024-12-02,2025-05-08,False
10998,101,10004,1000016,Brand_101_4,11.36,7.41,6173,winter,2024-02-18,2025-07-23,False
10999,101,10006,1000022,Brand_101_4,59.7,36.06,3496,summer,2020-11-09,,False
11000,106,10043,1000143,Brand_106_4,170.96,77.61,2368,all_season,2024-12-17,,False
11001,107,10050,1000164,Brand_107_1,57.75,28.04,4970,all_season,2019-08-10,,False
11002,104,10026,1000091,Brand_104_1,65.57,45.53,11631,all_season,2018-11-13,,False
11003,103,10021,1000075,Brand_103_5,96.7,49.19,5509,summer,2024-12-02,,False
11004,106,10045,1000150,Brand_106_4,64.46,31.02,8224,winter,2023-12-22,,False
11005,104,10030,1000103,Brand_104_3,59.96,34.69,11449,summer,2022-01-17,,False
11006,104,10028,1000098,Brand_104_2,18.05,10.39,4056,all_season,2021-06-20,,False
11007,103,10022,1000080,Brand_103_1,62.63,41.84,3015,summer,2018-07-25,,True
11008,105,10035,1000120,Brand_105_3,58.34,27.5,11110,summer,2021-03-28,,False
11009,102,10011,1000043,Brand_102_2,113.38,72.11,9842,all_season,2023-06-28,,False
11010,107,10050,1000163,Brand_107_2,17.51,11.84,10803,all_season,2019-12-26,,False
11011,110,10075,1000238,Brand_110_4,30.79,17.09,4572,summer,2025-01-31,,False
11012,102,10011,1000040,Brand_102_3,12.86,8.29,2393,all_season,2025-09-26,,True
11013,107,10053,1000173,Brand_107_3,14.43,9.49,6369,summer,2021-12-22,,False
11014,107,10051,1000168,Brand_107_4,35.32,20.03,11927,all_season,2021-01-19,,False
11015,108,10061,1000197,Brand_108_4,77.04,52.0,4588,summer,2023-07-16,,False
11016,102,10013,1000049,Brand_102_4,52.84,27.67,9777,all_season,2021-11-09,,False
11017,108,10064,1000206,Brand_108_4,19.87,12.07,7680,all_season,2025-06-18,,False
11018,103,10017,1000063,Brand_103_5,1261.68,775.17,9153,all_season,2023-12-01,,False
11019,110,10074,1000235,Brand_110_3,18.27,10.53,5135,all_season,2024-01-07,,False
11020,107,10056,1000181,Brand_107_2,27.01,16.39,6338,winter,2023-05-11,,False
11021,104,10027,1000095,Brand_104_2,31.91,21.53,1688,winter,2022-01-05,,False
11022,104,10032,1000111,Brand_104_4,21.23,12.04,5954,summer,2022-07-10,,False
11023,103,10021,1000076,Brand_103_4,25.03,14.13,1232,all_season,2018-04-12,,False
11024,105,10036,1000121,Brand_105_5,223.37,104.29,1054,all_season,2025-07-15,,False
11025,101,10002,1000007,Brand_101_4,37.16,21.38,9017,all_season,2023-04-06,2023-06-19,False
11026,110,10076,1000242,Brand_110_5,20.11,13.34,10749,all_season,2022-10-23,,False
11027,110,10080,1000253,Brand_110_5,25.67,12.2,11105,all_season,2019-09-27,,False
11028,110,10077,1000246,Brand_110_4,50.12,31.49,7367,all_season,2022-07-26,,False
11029,103,10017,1000062,Brand_103_5,1388.8,685.56,1299,summer,2021-05-25,,False
11030,102,10016,1000059,Brand_102_5,34.5,17.38,6326,winter,2024-03-11,,False
11031,103,10022,1000079,Brand_103_2,31.77,22.04,2177,summer,2019-05-15,,False
11032,102,10014,1000053,Brand_102_4,21.11,13.21,6677,summer,2018-03-13,,False
11033,101,10001,1000001,Brand_101_1,316.79,150.18,1903,all_season,2018-01-24,,False
11034,107,10055,1000179,Brand_107_5,12.74,6.31,4611,summer,2018-08-03,,False
11035,102,10010,1000039,Brand_102_4,26.66,13.82,1714,all_season,2023-01-18,,False
11036,110,10073,1000233,Brand_110_5,197.43,96.25,8446,all_season,2024-12-10,,False
11037,106,10044,1000145,Brand_106_5,20.92,14.23,11658,winter,2024-09-10,,False
11038,108,10059,1000190,Brand_108_2,53.35,25.59,1488,summer,2019-07-31,,False
11039,101,10005,1000020,Brand_101_1,34.08,20.07,4910,winter,2018-05-01,,False
11040,105,10040,1000134,Brand_105_2,48.0,23.33,5672,winter,2019-03-17,,False
11041,109,10069,1000221,Brand_109_3,23.14,13.76,8605,winter,2019-02-23,,True
11042,109,10066,1000211,Brand_109_1,13.12,9.06,6330,winter,2021-04-27,,False
11043,104,10030,1000103,Brand_104_2,18.75,11.89,8437,all_season,2019-04-21,,True
11044,110,10074,1000235,Brand_110_1,16.7,7.68,6214,all_season,2023-11-26,,False
11045,101,10001,1000001,Brand_101_3,399.21,188.87,7562,summer,2021-08-21,,False
11046,101,10004,1000016,Brand_101_5,15.99,8.66,11849,all_season,2025-05-02,2025-06-30,False
11047,102,10014,1000053,Brand_102_4,20.25,9.5,11165,all_season,2018-09-27,,False
11048,103,10024,1000086,Brand_103_2,57.27,38.63,5146,all_season,2020-06-21,,True
11049,105,10034,1000117,Brand_105_1,15.76,9.89,401,summer,2023-02-04,,False
11050,107,10051,1000168,Brand_107_1,35.42,20.48,10702,summer,2025-06-17,,False
11051,108,10064,1000205,Brand_108_3,64.6,35.52,4744,all_season,2024-03-25,,False
11052,109,10066,1000212,Brand_109_3,33.8,21.62,10167,winter,2022-10-04,,False
11053,107,10053,1000172,Brand_107_2,93.97,45.53,4463,summer,2023-12-07,,False
11054,107,10050,1000163,Brand_107_3,9.53,4.77,4719,summer,2021-08-06,,False
11055,103,10017,1000062,Brand_103_4,1056.96,618.72,722,all_season,2020-01-16,,False
11056,107,10053,1000173,Brand_107_2,54.36,29.18,6547,all_season,2025-08-26,,False
11057,102,10011,1000041,Brand_102_5,24.31,14.87,3599,summer,2019-06-24,,False
11058,102,10011,1000040,Brand_102_4,15.96,7.4,10426,winter,2018-10-03,,False
11059,107,10049,1000161,Brand_107_2,50.14,31.0,7395,summer,2022-08-02,2024-07-21,False
11060,101,10006,1000023,Brand_101_2,26.83,13.03,10695,winter,2024-05-12,,False
11061,102,10014,1000053,Brand_102_2,39.37,21.59,1537,all_season,2020-12-01,,False
11062,110,10075,1000240,Brand_110_1,23.68,11.01,6128,all_season,2022-06-12,,False
11063,102,10012,1000046,Brand_102_2,49.21,31.58,959,winter,2023-12-22,2024-12-31,False
11064,101,10008,1000030,Brand_101_1,28.68,15.9,10533,summer,2019-09-24,,False
11065,101,10006,1000024,Brand_101_2,36.87,21.39,7573,winter,2025-05-27,,False
11066,103,10019,1000068,Brand_103_4,31.49,19.32,8968,summer,2025-08-10,,False
11067,103,10017,1000061,Brand_103_1,2615.58,1613.82,6473,all_season,2021-04-13,,False
11068,102,10009,1000034,Brand_102_4,111.33,73.41,5672,winter,2018-04-29,,False
11069,107,10052,1000171,Brand_107_3,24.89,15.25,8853,summer,2020-09-15,,False
11070,109,10065,1000209,Brand_109_1,30.9,15.47,8314,summer,2022-03-06,,False
11071,104,10025,1000088,Brand_104_1,135.66,72.43,2226,summer,2021-03-30,,True
11072,106,10043,1000144,Brand_106_5,176.9,114.86,7459,all_season,2019-11-18,,False
11073,107,10056,1000181,Brand_107_1,16.89,9.48,8427,all_season,2018-10-05,,False
11074,110,10073,1000233,Brand_110_4,333.73,151.87,10399,all_season,2023-09-01,,False
11075,110,10075,1000240,Brand_110_5,38.92,21.06,5305,summer,2019-01-30,,False
11076,101,10006,1000022,Brand_101_2,134.25,81.91,7256,winter,2021-02-21,,False
11077,101,10006,1000022,Brand_101_1,65.72,43.67,4849,all_season,2023-03-04,,True
11078,107,10056,1000183,Brand_107_2,46.07,32.18,10677,summer,2018-02-01,,False
11079,108,10060,1000195,Brand_108_3,28.84,19.86,7332,all_season,2024-05-11,,False
11080,109,10066,1000212,Brand_109_2,12.08,5.55,2805,all_season,2023-12-13,,False
11081,110,10079,1000252,Brand_110_1,147.19,96.68,9591,winter,2018-10-28,,False
11082,106,10045,1000150,Brand_106_2,19.07,9.48,6022,all_season,2025-05-22,,False
11083,108,10060,1000194,Brand_108_1,25.92,15.22,9420,summer,2022-11-04,,False
11084,110,10076,1000241,Brand_110_1,54.99,37.59,10094,all_season,2023-11-27,,False
11085,101,10007,1000025,Brand_101_5,33.17,16.77,53,winter,2019-02-19,,False
11086,104,10026,1000091,Brand_104_4,38.88,27.03,360,winter,2022-03-25,,False
11087,109,10067,1000216,Brand_109_2,58.47,34.55,2344,all_season,2024-05-04,,False
11088,108,10058,1000189,Brand_108_2,45.75,27.82,2861,winter,2025-06-28,,False
11089,110,10074,1000237,Brand_110_4,51.67,26.95,11575,summer,2018-03-05,,True
11090,109,10066,1000213,Brand_109_2,56.1,36.56,433,summer,2023-11-22,,False
11091,105,10040,1000135,Brand_105_5,55.87,31.07,2310,all_season,2019-03-02,,False
11092,106,10042,1000140,Brand_106_3,39.13,22.41,10400,all_season,2018-04-25,,False
11093,104,10032,1000110,Brand_104_4,22.73,12.62,5332,all_season,2018-01-02,,False
11094,102,10015,1000055,Brand_102_4,48.81,32.52,6225,summer,2018-08-17,,False
11095,105,10034,1000115,Brand_105_3,35.41,20.66,4734,all_season,2023-12-24,,False
11096,106,10042,1000140,Brand_106_4,21.5,11.51,9174,winter,2022-09-07,,False
11097,107,10051,1000167,Brand_107_1,36.73,17.42,3078,all_season,2019-08-02,,False
11098,110,10078,1000249,Brand_110_3,122.81,73.07,2070,all_season,2024-03-04,,False
11099,110,10079,1000250,Brand_110_1,333.14,185.55,6340,all_season,2018-04-06,,False
11100,108,10059,1000190,Brand_108_2,25.46,13.94,10460,summer,2021-10-10,,False
11101,103,10021,1000077,Brand_103_1,23.54,12.87,6448,all_season,2022-08-31,,False
11102,109,10068,1000218,Brand_109_1,28.37,18.08,10097,all_season,2023-09-08,,False
11103,109,10068,1000219,Brand_109_5,49.13,23.53,7846,summer,2024-12-19,,False
11104,103,10021,1000075,Brand_103_2,41.68,25.19,5449,winter,2022-12-28,,False
11105,109,10068,1000218,Brand_109_5,24.7,16.48,9497,all_season,2019-03-09,,True
11106,109,10069,1000221,Brand_109_2,15.75,8.46,2940,winter,2020-01-16,,False
11107,101,10008,1000028,Brand_101_1,38.2,18.7,9349,summer,2019-04-11,,False
11108,102,10011,1000043,Brand_102_4,36.93,25.3,10390,summer,2022-05-29,,False
11109,103,10019,1000068,Brand_103_4,20.2,12.45,2954,all_season,2019-07-14,,False
11110,101,10008,1000028,Brand_101_4,37.77,17.49,1786,winter,2018-02-08,,False
11111,109,10067,1000214,Brand_109_5,16.84,10.17,1530,all_season,2021-07-12,,False
11112,104,10028,1000098,Brand_104_3,25.14,13.09,5904,all_season,2020-11-14,2024-07-02,True
11113,101,10004,1000014,Brand_101_5,48.73,27.27,9350,all_season,2021-03-06,,False
11114,107,10052,1000169,Brand_107_5,48.34,23.64,5519,all_season,2021-12-10,,True
11115,110,10077,1000244,Brand_110_3,27.52,18.49,726,all_season,2024-05-21,,False
11116,105,10035,1000119,Brand_105_2,37.12,17.91,314,winter,2022-02-01,,False
11117,106,10048,1000158,Brand_106_4,62.39,28.23,3771,all_season,2025-02-26,,False
11118,102,10014,1000052,Brand_102_2,38.17,18.26,5805,all_season,2020-10-01,,False
11119,103,10024,1000085,Brand_103_3,35.89,17.21,10233,winter,2022-08-07,,False
11120,103,10017,1000063,Brand_103_1,1362.32,873.85,5707,all_season,2019-11-02,,False
11121,108,10059,1000192,Brand_108_5,19.69,11.61,104,all_season,2022-12-03,,False
11122,105,10035,1000119,Brand_105_4,37.42,19.21,2350,all_season,2022-08-02,,False
11123,108,10058,1000189,Brand_108_2,71.46,38.17,9241,winter,2022-10-10,,False
11124,101,10002,1000007,Brand_101_2,103.58,53.85,3687,all_season,2019-04-17,,False
11125,107,10056,1000182,Brand_107_4,11.06,5.85,5943,all_season,2023-08-26,,False
11126,103,10024,1000086,Brand_103_5,37.07,23.24,11927,summer,2019-09-10,,False
11127,102,10009,1000033,Brand_102_1,91.38,45.56,9166,winter,2018-12-03,,False
11128,102,10010,1000037,Brand_102_2,42.56,22.36,3651,summer,2020-01-31,,False
11129,101,10005,1000021,Brand_101_4,20.82,12.91,9797,summer,2019-01-06,,False
11130,102,10014,1000051,Brand_102_2,24.71,17.17,1121,summer,2021-09-16,,False
11131,101,10004,1000014,Brand_101_5,14.28,8.84,2314,winter,2020-09-04,,True
11132,110,10080,1000253,Brand_110_5,35.52,23.65,154,all_season,2019-09-13,,False
11133,101,10002,1000007,Brand_101_1,59.1,34.93,6844,all_season,2019-10-16,,False
11134,104,10032,1000111,Brand_104_4,25.44,12.91,1498,all_season,2020-01-10,,True
11135,105,10035,1000118,Brand_105_4,77.68,47.99,402,all_season,2018-07-07,,True
11136,103,10018,1000065,Brand_103_3,12.13,5.97,3788,all_season,2025-01-10,,False
11137,103,10021,1000076,Brand_103_4,56.69,38.65,866,all_season,2024-06-21,,False
11138,104,10027,1000096,Brand_104_4,13.22,6.74,6067,all_season,2020-06-04,,False
11139,103,10017,1000060,Brand_103_2,545.87,378.0,6801,all_season,2024-01-29,,False
11140,104,10028,1000098,Brand_104_1,53.69,32.39,2210,all_season,2023-07-14,,False
11141,101,10006,1000023,Brand_101_3,106.11,58.41,7172,summer,2022-07-28,,False
11142,102,10016,1000058,Brand_102_4,18.71,10.3,10372,summer,2020-03-01,,False
11143,110,10075,1000240,Brand_110_2,15.09,7.28,10796,all_season,2021-06-12,,False
11144,102,10009,1000034,Brand_102_3,122.81,63.54,4594,summer,2025-07-03,,False
11145,101,10001,1000003,Brand_101_1,329.45,153.02,5603,summer,2020-07-27,,False
11146,105,10040,1000133,Brand_105_1,27.03,15.2,4672,all_season,2024-07-05,,False
11147,102,10010,1000037,Brand_102_1,53.02,27.7,9514,winter,2020-08-27,,False
11148,109,10067,1000215,Brand_109_3,82.65,49.99,1257,all_season,2024-06-12,,True
11149,103,10020,1000072,Brand_103_5,53.32,37.28,5215,winter,2019-09-16,,False
11150,106,10044,1000147,Brand_106_3,27.11,15.84,7507,all_season,2020-03-31,,False
11151,105,10035,1000120,Brand_105_1,49.0,29.33,980,summer,2018-05-19,,True
11152,101,10005,1000018,Brand_101_2,24.13,12.73,10627,all_season,2022-09-28,,False
11153,106,10046,1000152,Brand_106_3,59.65,34.92,1765,summer,2024-08-01,,False
11154,108,10060,1000194,Brand_108_2,15.78,8.25,394,all_season,2024-05-24,,False
11155,107,10053,1000173,Brand_107_5,52.75,36.03,4266,winter,2020-04-23,2024-06-18,False
11156,108,10063,1000203,Brand_108_1,31.77,16.92,9986,all_season,2019-10-15,,True
11157,107,10052,1000169,Brand_107_1,78.65,43.1,2053,summer,2020-07-11,,False
11158,105,10035,1000120,Brand_105_2,18.77,11.13,3636,all_season,2024-12-24,,False
11159,101,10005,1000021,Brand_101_5,32.09,15.55,4184,all_season,2023-08-30,,False
11160,110,10080,1000253,Brand_110_1,25.98,12.13,8176,all_season,2021-08-16,,False
11161,105,10034,1000117,Brand_105_3,63.26,33.49,1371,all_season,2021-05-14,,False
11162,102,10015,1000054,Brand_102_2,23.8,14.17,9369,all_season,2022-01-21,,True
11163,107,10053,1000173,Brand_107_5,79.52,45.59,11353,all_season,2024-12-25,,False
11164,110,10073,1000232,Brand_110_2,106.06,55.92,3499,all_season,2019-12-29,,False
11165,101,10005,1000021,Brand_101_1,22.11,10.36,6398,all_season,2019-01-17,,False
11166,101,10006,1000023,Brand_101_2,39.74,19.94,7559,summer,2019-01-08,,False
11167,104,10029,1000100,Brand_104_3,18.51,12.48,11252,winter,2023-05-26,,False
11168,102,10014,1000053,Brand_102_1,14.78,7.49,2835,all_season,2024-06-23,,False
11169,107,10050,1000164,Brand_107_5,39.74,22.23,3827,all_season,2019-02-16,,False
11170,101,10002,1000008,Brand_101_5,23.14,10.74,4995,summer,2024-02-12,,False
11171,101,10005,1000018,Brand_101_1,31.63,20.5,9720,all_season,2021-06-13,,False
11172,101,10003,1000010,Brand_101_5,11.7,5.62,180,all_season,2022-05-18,,False
11173,107,10051,1000166,Brand_107_4,22.25,14.67,3769,all_season,2022-07-10,,False
11174,104,10031,1000106,Brand_104_1,18.66,8.53,7716,all_season,2024-03-07,,False
11175,105,10034,1000117,Brand_105_1,34.17,21.81,8643,summer,2024-12-16,,False
11176,101,10003,1000010,Brand_101_3,12.38,6.2,6467,all_season,2018-01-13,,False
11177,104,10025,1000087,Brand_104_1,91.08,58.68,10919,all_season,2025-07-08,,False
11178,110,10073,1000232,Brand_110_3,86.36,51.53,7513,all_season,2024-06-07,,False
11179,109,10071,1000228,Brand_109_1,18.49,12.94,448,winter,2021-02-25,,False
11180,101,10004,1000017,Brand_101_3,20.63,13.71,8534,winter,2019-08-16,,False
11181,104,10026,1000091,Brand_104_3,87.15,44.17,496,all_season,2018-12-14,,True
11182,109,10067,1000216,Brand_109_4,36.47,23.9,7098,winter,2023-03-14,,False
11183,108,10057,1000186,Brand_108_5,26.68,17.4,3005,summer,2020-11-18,,False
11184,101,10007,1000027,Brand_101_2,11.32,7.22,11873,all_season,2024-12-11,,False
11185,109,10070,1000224,Brand_109_3,24.8,13.79,6201,winter,2024-07-25,,False
11186,107,10052,1000170,Brand_107_4,45.48,22.54,1482,all_season,2019-05-14,,False
11187,106,10042,1000140,Brand_106_3,25.61,16.88,224,summer,2024-03-12,,False
11188,104,10032,1000109,Brand_104_2,14.81,9.72,3858,all_season,2019-11-25,,False
11189,108,10062,1000201,Brand_108_1,68.93,35.92,9048,all_season,2022-02-01,,False
11190,107,10050,1000164,Brand_107_3,25.89,15.49,5276,all_season,2021-04-27,,False
11191,109,10071,1000226,Brand_109_4,33.14,19.5,5028,all_season,2022-04-27,2023-07-23,False
11192,110,10080,1000255,Brand_110_5,8.58,4.15,7121,all_season,2018-09-23,,False
11193,110,10079,1000252,Brand_110_1,130.68,72.68,2908,all_season,2021-08-11,,False
11194,107,10054,1000177,Brand_107_5,25.85,16.12,6190,summer,2022-06-16,,False
11195,110,10080,1000254,Brand_110_2,49.72,31.0,7759,summer,2024-01-06,,False
11196,102,10015,1000055,Brand_102_1,73.22,33.92,5690,summer,2018-02-01,,False
11197,102,10011,1000042,Brand_102_5,23.14,10.71,10887,all_season,2021-12-20,2023-03-30,False
11198,103,10022,1000080,Brand_103_4,42.23,22.07,4153,all_season,2023-02-01,,False
11199,109,10070,1000223,Brand_109_4,37.43,20.8,8220,winter,2022-04-21,,False
11200,109,10072,1000231,Brand_109_5,30.25,16.32,9758,all_season,2022-08-24,,False
