order_item_id,order_id,product_id,quantity,unit_price,line_discount,line_total
75143,O147931523356,602,1,103.04,0.0,103.04
75144,O771571717960,459,2,86.6,0.0,173.2
75145,O179636225101,249,1,31.13,0.0,31.13
75146,O412930944121,1044,2,82.65,0.0,165.3
75147,O657862287285,793,2,98.54,0.0,197.08
75148,O657862287285,6,1,69.23,0.0,69.23
75149,O657862287285,967,2,40.99,0.0,81.98
75150,O882239117206,1044,2,82.65,0.0,165.3
75151,O882239117206,573,2,68.39,0.0,136.78
75152,O882239117206,1195,1,57.17,0.0,57.17
75153,O882239117206,1168,1,66.18,0.0,66.18
75154,O959058666900,411,1,26.87,0.0,26.87
75155,O959058666900,604,1,90.03,0.0,90.03
75156,O959058666900,1,2,76.27,0.0,152.54
75157,O959058666900,882,1,97.64,0.0,97.64
75158,O959058666900,134,3,75.39,0.0,226.17
75159,O959058666900,312,1,29.89,0.0,29.89
75160,O429292102711,270,1,88.45,0.0,88.45
75161,O429292102711,488,1,44.31,0.0,44.31
75162,O429292102711,1032,1,64.29,0.0,64.29
75163,O527487729683,51,2,57.22,0.0,114.44
75164,O941960929579,232,1,92.81,0.0,92.81
75165,O37381999446,976,1,126.09,0.0,126.09
75166,O37381999446,981,1,70.6,0.0,70.6
75167,O642010501495,1062,1,110.49,0.0,110.49
75168,O642010501495,1080,1,61.94,0.0,61.94
75169,O642010501495,1152,2,88.26,0.0,176.52
75170,O936505759830,795,2,105.61,0.0,211.22
75171,O567837600462,523,1,82.83,0.0,82.83
75172,O821590396418,154,1,82.77,0.0,82.77
75173,O714204204617,502,1,53.98,0.0,53.98
75174,O276535437271,403,4,83.66,0.0,334.64
75175,O276535437271,660,1,60.18,0.0,60.18
75176,O200201175702,335,2,45.27,0.0,90.54
75177,O200201175702,768,1,18.42,0.0,18.42
75178,O200201175702,41,1,115.29,0.0,115.29
75179,O679700630172,1068,3,40.82,0.0,122.46
75180,O840187239489,599,1,68.37,0.0,68.37
75181,O57015965907,578,1,40.54,0.0,40.54
75182,O363429838966,131,1,91.6,0.0,91.6
75183,O580663504503,651,1,64.22,0.0,64.22
75184,O361106944704,358,4,36.04,0.0,144.16
75185,O30887159673,293,2,70.37,0.0,140.74
75186,O605859148653,25,1,90.37,0.0,90.37
75187,O605859148653,82,1,59.13,0.0,59.13
75188,O605859148653,39,1,71.84,0.0,71.84
75189,O304635613640,687,1,79.81,0.0,79.81
75190,O304635613640,737,1,73.15,0.0,73.15
75191,O861880940501,781,1,31.19,0.0,31.19
75192,O861880940501,565,1,42.91,0.0,42.91
75193,O163454312963,558,1,43.77,0.0,43.77
75194,O971168740892,1066,3,65.17,0.0,195.51
75195,O202648064445,997,1,83.92,0.0,83.92
75196,O441280098946,165,1,38.53,0.0,38.53
75197,O441280098946,446,1,32.47,0.0,32.47
75198,O441280098946,317,2,64.89,0.0,129.78
75199,O536388743537,416,1,97.44,0.0,97.44
75200,O536388743537,817,1,53.64,0.0,53.64
75201,O536388743537,138,1,49.48,0.0,49.48
75202,O566089963673,467,1,42.44,0.0,42.44
75203,O566089963673,505,1,48.73,0.0,48.73
75204,O566089963673,120,1,61.88,0.0,61.88
75205,O978809531581,1144,1,109.8,0.0,109.8
75206,O249176393379,1132,1,33.31,0.0,33.31
75207,O249176393379,143,1,23.64,0.0,23.64
75208,O249176393379,445,3,58.96,0.0,176.88
75209,O249176393379,1090,1,122.11,0.0,122.11
75210,O616864008157,803,1,49.42,0.0,49.42
75211,O616864008157,856,1,59.67,0.0,59.67
75212,O616864008157,932,1,66.65,0.0,66.65
75213,O469900428357,241,1,41.61,0.0,41.61
75214,O469900428357,384,2,75.56,0.0,151.12
75215,O792636333537,298,1,51.88,0.0,51.88
75216,O151302210304,533,1,64.93,0.0,64.93
75217,O46770189948,689,1,83.8,0.0,83.8
75218,O46770189948,144,2,102.3,0.0,204.6
75219,O46770189948,1064,1,36.84,0.0,36.84
75220,O575900122109,73,1,67.19,0.0,67.19
75221,O820811755843,460,3,20.17,0.0,60.51
75222,O560478247581,494,1,60.99,0.0,60.99
75223,O560478247581,1085,1,21.6,0.0,21.6
75224,O560478247581,985,1,101.4,0.0,101.4
75225,O34478338787,1073,1,37.8,0.0,37.8
75226,O34478338787,617,1,116.84,0.0,116.84
75227,O369846176721,183,1,59.44,0.0,59.44
75228,O369846176721,98,3,121.21,0.0,363.63
75229,O934378614107,727,1,33.72,0.0,33.72
75230,O934378614107,984,1,50.39,0.0,50.39
75231,O790029458617,851,1,15.56,0.0,15.56
75232,O145852013803,404,1,46.99,0.0,46.99
75233,O520943094851,545,2,34.79,0.0,69.58
75234,O520943094851,417,1,140.27,0.0,140.27
75235,O474167431998,1091,2,55.87,0.0,111.74
75236,O474167431998,77,1,59.43,0.0,59.43
75237,O264147125093,739,1,46.25,0.0,46.25
75238,O676163958188,804,1,52.16,0.0,52.16
75239,O676163958188,1138,1,46.94,0.0,46.94
75240,O331842258184,607,1,43.03,0.0,43.03
75241,O331842258184,425,1,30.08,0.0,30.08
75242,O294334411084,813,1,43.88,0.0,43.88
75243,O294334411084,493,1,50.88,0.0,50.88
75244,O74092542311,139,1,65.84,0.0,65.84
75245,O74092542311,925,1,51.16,0.0,51.16
75246,O74092542311,493,1,50.88,0.0,50.88
75247,O74092542311,1044,2,82.65,0.0,165.3
75248,O357703381196,876,1,110.96,0.0,110.96
75249,O357703381196,530,1,33.43,0.0,33.43
75250,O443659139548,147,1,47.96,0.0,47.96
75251,O443659139548,945,1,51.07,0.0,51.07
75252,O443659139548,360,1,56.22,0.0,56.22
75253,O894271757246,585,1,160.8,0.0,160.8
75254,O894271757246,491,1,53.46,0.0,53.46
75255,O894271757246,1167,1,93.28,0.0,93.28
75256,O635680528804,566,1,49.5,0.0,49.5
75257,O704390509280,853,2,76.85,0.0,153.7
75258,O704390509280,632,1,61.53,0.0,61.53
75259,O829498120966,926,1,24.47,0.0,24.47
75260,O829498120966,13,1,86.29,0.0,86.29
75261,O837937171002,516,1,64.87,0.0,64.87
75262,O837937171002,962,1,43.97,0.0,43.97
75263,O653418917749,891,1,64.37,0.0,64.37
75264,O653418917749,569,1,32.33,0.0,32.33
75265,O83237508225,741,2,87.49,0.0,174.98
75266,O83237508225,664,2,92.85,0.0,185.7
75267,O83237508225,332,1,43.01,0.0,43.01
75268,O157846330814,384,1,75.56,0.0,75.56
75269,O157846330814,257,1,71.93,0.0,71.93
75270,O244679660065,54,1,93.15,0.0,93.15
75271,O244679660065,417,1,140.27,0.0,140.27
75272,O505263867707,561,1,46.81,0.0,46.81
75273,O505263867707,411,1,26.87,0.0,26.87
75274,O51439255121,185,1,131.83,0.0,131.83
75275,O967041485575,1101,2,82.08,0.0,164.16
75276,O967041485575,285,3,82.5,0.0,247.5
75277,O200450472664,799,1,51.71,0.0,51.71
75278,O489889176860,198,2,35.63,0.0,71.26
75279,O653724910305,905,1,54.8,0.0,54.8
75280,O653724910305,113,1,66.18,0.0,66.18
75281,O806487735445,156,2,33.84,0.0,67.68
75282,O806487735445,804,1,52.16,0.0,52.16
75283,O806487735445,526,3,42.05,0.0,126.15
75284,O806487735445,113,3,66.18,0.0,198.54
75285,O321716799934,755,1,106.35,0.0,106.35
75286,O446249154867,349,1,69.11,0.0,69.11
75287,O446249154867,1050,1,84.0,0.0,84.0
75288,O273607641449,501,1,22.49,0.0,22.49
75289,O796745469064,72,1,79.52,0.0,79.52
75290,O796745469064,524,1,55.42,0.0,55.42
75291,O367842712556,604,2,90.03,0.0,180.06
75292,O367842712556,363,1,77.83,0.0,77.83
75293,O611005650470,242,2,34.87,0.0,69.74
75294,O262117781046,310,1,81.56,0.0,81.56
75295,O262117781046,711,1,41.74,0.0,41.74
75296,O618844986660,650,1,92.04,0.0,92.04
75297,O583181677667,829,4,31.92,0.0,127.68
75298,O65978845827,1026,2,54.94,0.0,109.88
75299,O822522984671,1142,3,84.62,0.0,253.86
75300,O822522984671,210,2,45.84,0.0,91.68
75301,O164229551177,1131,2,37.17,0.0,74.34
75302,O179154276939,649,1,46.01,0.0,46.01
75303,O770061397747,677,1,39.27,0.0,39.27
75304,O469283239058,88,1,206.64,0.0,206.64
75305,O469283239058,425,1,30.08,0.0,30.08
75306,O469283239058,700,1,74.23,0.0,74.23
75307,O469283239058,307,1,63.94,0.0,63.94
75308,O738569420114,353,1,28.46,0.0,28.46
75309,O738569420114,896,1,94.63,0.0,94.63
75310,O412122729200,1125,1,41.95,0.0,41.95
75311,O17759733881,1061,2,42.13,0.0,84.26
75312,O119798021032,858,1,158.5,0.0,158.5
75313,O271462818673,913,1,142.03,0.0,142.03
75314,O271462818673,725,2,31.42,0.0,62.84
75315,O271462818673,583,12,63.21,0.0,758.52
75316,O234629676881,909,2,56.49,0.0,112.98
75317,O234629676881,608,4,67.79,0.0,271.16
75318,O271490687695,536,1,58.95,0.0,58.95
75319,O172255307194,267,1,36.39,0.0,36.39
75320,O988082865929,228,1,70.5,0.0,70.5
75321,O758600417437,1042,2,93.19,0.0,186.38
75322,O758600417437,892,3,85.65,0.0,256.95
75323,O135266666156,29,1,94.93,0.0,94.93
75324,O135266666156,39,1,71.84,0.0,71.84
75325,O368984423100,414,2,48.86,0.0,97.72
75326,O368984423100,694,2,69.41,0.0,138.82
75327,O368984423100,1076,1,56.6,0.0,56.6
75328,O243096536679,141,1,59.59,0.0,59.59
75329,O243096536679,416,2,97.44,0.0,194.88
75330,O243096536679,408,2,72.61,0.0,145.22
75331,O243096536679,971,2,74.43,0.0,148.86
75332,O404179563571,173,1,79.92,0.0,79.92
75333,O966770731909,1141,2,57.0,0.0,114.0
75334,O966770731909,12,1,35.66,0.0,35.66
75335,O966770731909,1062,2,110.49,0.0,220.98
75336,O213300950295,1062,2,110.49,0.0,220.98
75337,O213300950295,952,1,107.71,0.0,107.71
75338,O560866372368,927,1,64.67,0.0,64.67
75339,O560866372368,418,1,39.13,0.0,39.13
75340,O560866372368,951,1,48.45,0.0,48.45
75341,O560866372368,682,2,94.83,0.0,189.66
75342,O239428614416,955,1,24.88,0.0,24.88
75343,O239428614416,984,2,50.39,0.0,100.78
75344,O583700134537,754,1,56.68,0.0,56.68
75345,O583700134537,394,1,42.09,0.0,42.09
75346,O583700134537,748,1,26.52,0.0,26.52
75347,O340383469227,200,1,36.61,0.0,36.61
75348,O340383469227,1141,1,57.0,0.0,57.0
75349,O67648566885,1036,1,31.58,0.0,31.58
75350,O67648566885,672,1,34.4,0.0,34.4
75351,O67648566885,1081,2,66.3,0.0,132.6
75352,O415625571090,1003,1,28.13,0.0,28.13
75353,O415625571090,196,1,57.22,0.0,57.22
75354,O415625571090,852,1,159.35,0.0,159.35
75355,O515628198486,999,3,139.53,0.0,418.59
75356,O582756861331,328,1,75.58,0.0,75.58
75357,O285370006168,642,1,27.17,0.0,27.17
75358,O477993269600,458,1,41.47,0.0,41.47
75359,O477993269600,525,2,57.61,0.0,115.22
75360,O913640408360,336,1,43.86,0.0,43.86
75361,O487179165279,59,1,10.38,0.0,10.38
75362,O433502641544,256,3,28.98,0.0,86.94
75363,O433502641544,813,3,43.88,0.0,131.64
75364,O433502641544,939,1,39.47,0.0,39.47
75365,O433502641544,323,1,50.32,0.0,50.32
75366,O369953938082,68,1,29.55,0.0,29.55
75367,O414953348074,112,1,15.95,0.0,15.95
75368,O267790252082,799,1,51.71,0.0,51.71
75369,O429709393997,300,1,38.64,0.0,38.64
75370,O553817308239,922,1,74.88,0.0,74.88
75371,O553817308239,940,2,117.69,0.0,235.38
75372,O266650080032,514,1,89.49,0.0,89.49
75373,O349382666722,406,1,27.97,0.0,27.97
75374,O822204302733,175,3,53.6,0.0,160.8
75375,O822204302733,533,2,64.93,0.0,129.86
75376,O822204302733,722,3,77.89,0.0,233.67
75377,O287655300983,188,1,42.32,0.0,42.32
75378,O287655300983,381,1,139.71,0.0,139.71
75379,O991002340919,747,1,60.17,0.0,60.17
75380,O459649064745,535,1,73.51,0.0,73.51
75381,O368069606510,57,1,69.72,0.0,69.72
75382,O500875614267,881,1,25.1,0.0,25.1
75383,O500875614267,630,2,73.24,0.0,146.48
75384,O500875614267,256,1,28.98,0.0,28.98
75385,O76180020658,135,1,33.67,0.0,33.67
75386,O933449777148,5,2,38.99,0.0,77.98
75387,O933449777148,1143,3,54.08,0.0,162.24
75388,O933449777148,722,2,77.89,0.0,155.78
75389,O828339035349,648,1,59.95,0.0,59.95
75390,O828339035349,652,1,56.33,0.0,56.33
75391,O828339035349,629,1,60.72,0.0,60.72
75392,O714668163748,18,1,23.39,0.0,23.39
75393,O288098921474,619,1,37.79,0.0,37.79
75394,O391993392012,232,3,92.81,0.0,278.43
75395,O307341877429,976,1,126.09,0.0,126.09
75396,O307341877429,74,1,72.62,0.0,72.62
75397,O823810338914,805,1,87.58,0.0,87.58
75398,O823810338914,595,3,84.59,0.0,253.77
75399,O984067953206,588,1,68.24,0.0,68.24
75400,O984067953206,700,1,74.23,0.0,74.23
75401,O558815070323,592,1,24.64,0.0,24.64
75402,O22151108150,441,1,93.18,0.0,93.18
75403,O22151108150,938,1,25.14,0.0,25.14
75404,O198771592696,912,2,208.77,0.0,417.54
75405,O534636560245,562,2,114.52,0.0,229.04
75406,O66567692751,742,1,82.97,0.0,82.97
75407,O66567692751,1048,1,52.15,0.0,52.15
75408,O215388816205,138,2,49.48,0.0,98.96
75409,O215388816205,565,2,42.91,0.0,85.82
75410,O215388816205,136,1,57.54,0.0,57.54
75411,O231033928564,897,1,18.08,0.0,18.08
75412,O231033928564,816,1,99.54,0.0,99.54
75413,O990378082006,790,1,45.75,0.0,45.75
75414,O339530717025,222,1,41.19,0.0,41.19
75415,O339530717025,1111,1,60.85,0.0,60.85
75416,O571754997375,243,3,53.96,0.0,161.88
75417,O571754997375,802,1,31.37,0.0,31.37
75418,O629412053987,398,1,52.64,0.0,52.64
75419,O795765955036,399,1,79.11,0.0,79.11
75420,O2715056397,537,1,48.22,0.0,48.22
75421,O688054326065,1115,1,80.72,0.0,80.72
75422,O688054326065,544,2,60.53,0.0,121.06
75423,O688054326065,306,1,48.78,0.0,48.78
75424,O764817711718,790,1,45.75,0.0,45.75
75425,O764817711718,1173,1,49.82,0.0,49.82
75426,O764817711718,326,1,64.66,0.0,64.66
75427,O476332526768,1038,1,151.99,0.0,151.99
75428,O778534609937,749,1,35.16,0.0,35.16
75429,O778534609937,1169,3,129.68,0.0,389.04
75430,O778534609937,485,2,37.79,0.0,75.58
75431,O950157713384,203,1,83.64,0.0,83.64
75432,O6601533681,350,1,46.54,0.0,46.54
75433,O6601533681,332,2,43.01,0.0,86.02
75434,O6601533681,1133,1,64.18,0.0,64.18
75435,O390266459953,169,4,92.83,0.0,371.32
75436,O390266459953,773,1,29.74,0.0,29.74
75437,O5929042206,264,1,85.6,0.0,85.6
75438,O5929042206,1182,1,93.86,0.0,93.86
75439,O5929042206,1118,3,98.67,0.0,296.01
75440,O5929042206,336,1,43.86,0.0,43.86
75441,O5929042206,492,1,79.97,0.0,79.97
75442,O5929042206,372,1,43.4,0.0,43.4
75443,O5929042206,373,2,127.43,0.0,254.86
75444,O211117952157,1060,2,154.24,0.0,308.48
75445,O211117952157,1095,1,47.74,0.0,47.74
75446,O211117952157,912,1,208.77,0.0,208.77
75447,O667980897267,788,1,27.49,0.0,27.49
75448,O667980897267,566,1,49.5,0.0,49.5
75449,O667980897267,804,1,52.16,0.0,52.16
75450,O411217643546,893,2,32.92,0.0,65.84
75451,O861944738198,273,1,22.4,0.0,22.4
75452,O809713815236,969,1,51.53,0.0,51.53
75453,O888576454282,375,1,35.04,0.0,35.04
75454,O888576454282,580,1,147.52,0.0,147.52
75455,O866826474928,669,1,42.25,0.0,42.25
75456,O591843296697,175,1,53.6,0.0,53.6
75457,O591843296697,589,1,106.96,0.0,106.96
75458,O729007321681,834,1,37.54,0.0,37.54
75459,O917704821343,765,1,23.15,0.0,23.15
75460,O357430908511,395,1,49.03,0.0,49.03
75461,O503769005794,295,3,45.08,0.0,135.24
75462,O878430533513,743,1,73.73,0.0,73.73
75463,O589863362454,1059,1,109.13,0.0,109.13
75464,O588229747492,383,2,40.32,0.0,80.64
75465,O142563108650,455,1,37.83,0.0,37.83
75466,O839045558032,785,1,107.75,0.0,107.75
75467,O839045558032,932,1,66.65,0.0,66.65
75468,O839045558032,824,1,27.34,0.0,27.34
75469,O839045558032,915,1,44.46,0.0,44.46
75470,O341688838376,240,1,87.81,0.0,87.81
75471,O825069415461,582,1,77.82,0.0,77.82
75472,O825069415461,759,1,64.3,0.0,64.3
75473,O427589780728,1078,1,64.68,0.0,64.68
75474,O592106069659,330,2,138.5,0.0,277.0
75475,O933827341850,172,1,29.44,0.0,29.44
75476,O29727407067,718,3,22.29,0.0,66.87
75477,O29727407067,1195,1,57.17,0.0,57.17
75478,O29727407067,69,1,39.56,0.0,39.56
75479,O871921360532,444,1,53.15,0.0,53.15
75480,O871921360532,564,1,54.22,0.0,54.22
75481,O487521680754,465,1,19.92,0.0,19.92
75482,O487521680754,742,1,82.97,0.0,82.97
75483,O487521680754,17,1,118.62,0.0,118.62
75484,O51736895739,855,1,74.44,0.0,74.44
75485,O581665029869,437,1,109.23,0.0,109.23
75486,O581665029869,434,1,111.93,0.0,111.93
75487,O581665029869,1031,1,71.4,0.0,71.4
75488,O458202716863,985,3,101.4,0.0,304.2
75489,O458202716863,83,1,19.28,0.0,19.28
75490,O458202716863,1040,2,27.06,0.0,54.12
75491,O458202716863,149,5,72.86,0.0,364.3
75492,O229249555804,1027,1,82.03,0.0,82.03
75493,O229249555804,130,1,32.64,0.0,32.64
75494,O229249555804,387,1,96.09,0.0,96.09
75495,O780231000026,131,1,91.6,0.0,91.6
75496,O780231000026,1064,3,36.84,0.0,110.52
75497,O776994379553,367,1,56.45,0.0,56.45
75498,O776994379553,906,1,26.57,0.0,26.57
75499,O18094734419,1017,2,58.35,0.0,116.7
75500,O18094734419,468,1,62.18,0.0,62.18
75501,O664766441021,1160,1,158.4,0.0,158.4
75502,O894009991900,251,1,33.33,0.0,33.33
75503,O894009991900,124,3,61.3,0.0,183.9
75504,O894009991900,686,1,52.91,0.0,52.91
75505,O505383561082,466,1,129.08,0.0,129.08
75506,O505383561082,319,1,21.37,0.0,21.37
75507,O505383561082,152,5,17.1,0.0,85.5
75508,O505383561082,669,2,42.25,0.0,84.5
75509,O897731228153,870,1,127.77,0.0,127.77
75510,O586906038220,431,3,81.02,0.0,243.06
75511,O586906038220,1083,1,26.85,0.0,26.85
75512,O72207322298,912,1,208.77,0.0,208.77
75513,O72207322298,1143,1,54.08,0.0,54.08
75514,O501159537109,596,1,101.64,0.0,101.64
75515,O589959292497,902,1,42.77,0.0,42.77
75516,O184888506601,133,2,55.34,0.0,110.68
75517,O716448949801,432,1,105.17,0.0,105.17
75518,O759270794997,398,2,52.64,0.0,105.28
75519,O512422190641,337,1,64.8,0.0,64.8
75520,O512422190641,683,1,44.14,0.0,44.14
75521,O512422190641,390,3,27.61,0.0,82.83
75522,O806301021640,360,4,56.22,0.0,224.88
75523,O43620884971,261,2,65.78,0.0,131.56
75524,O43620884971,1080,1,61.94,0.0,61.94
75525,O43620884971,21,1,26.15,0.0,26.15
75526,O43620884971,778,1,69.0,0.0,69.0
75527,O342859876225,305,1,83.5,0.0,83.5
75528,O642701341445,207,1,118.04,0.0,118.04
75529,O642701341445,2,2,34.32,0.0,68.64
75530,O90836611832,621,1,51.96,0.0,51.96
75531,O149486968488,152,1,17.1,0.0,17.1
75532,O775571236398,254,1,55.46,0.0,55.46
75533,O666046917058,1,1,76.27,0.0,76.27
75534,O821499806551,230,2,36.5,0.0,73.0
75535,O821499806551,145,1,39.93,0.0,39.93
75536,O821499806551,780,1,56.63,0.0,56.63
75537,O245243237704,27,1,74.21,0.0,74.21
75538,O557971296387,384,1,75.56,0.0,75.56
75539,O50921559680,44,1,64.4,0.0,64.4
75540,O622973630239,812,1,34.54,0.0,34.54
75541,O13044287255,784,2,59.99,0.0,119.98
75542,O13044287255,1186,1,28.0,0.0,28.0
75543,O13044287255,76,1,73.12,0.0,73.12
75544,O13044287255,797,4,59.44,0.0,237.76
75545,O13044287255,5,1,38.99,0.0,38.99
75546,O13044287255,645,1,50.71,0.0,50.71
75547,O853186744364,267,1,36.39,0.0,36.39
75548,O624664023924,520,1,83.76,0.0,83.76
75549,O624664023924,151,1,63.72,0.0,63.72
75550,O380370822883,702,1,42.51,0.0,42.51
75551,O380370822883,876,1,110.96,0.0,110.96
75552,O668156660569,129,1,30.6,0.0,30.6
75553,O668156660569,926,1,24.47,0.0,24.47
75554,O206532801052,789,1,80.25,0.0,80.25
75555,O206532801052,731,2,73.69,0.0,147.38
75556,O206532801052,175,1,53.6,0.0,53.6
75557,O206532801052,473,1,80.8,0.0,80.8
75558,O179867334770,863,1,40.35,0.0,40.35
75559,O122516738075,763,1,78.74,0.0,78.74
75560,O346085029794,2,1,34.32,0.0,34.32
75561,O346085029794,153,1,42.15,0.0,42.15
75562,O423783986654,736,1,91.42,0.0,91.42
75563,O423783986654,789,1,80.25,0.0,80.25
75564,O423783986654,840,1,80.55,0.0,80.55
75565,O423783986654,226,1,157.05,0.0,157.05
75566,O634436321726,1093,2,118.17,0.0,236.34
75567,O634436321726,591,1,55.8,0.0,55.8
75568,O634436321726,586,2,107.7,0.0,215.4
75569,O736706899380,121,2,60.37,0.0,120.74
75570,O925436946551,1167,1,93.28,0.0,93.28
75571,O925436946551,905,1,54.8,0.0,54.8
75572,O925436946551,632,1,61.53,0.0,61.53
75573,O925436946551,375,2,35.04,0.0,70.08
75574,O665573324494,645,1,50.71,0.0,50.71
75575,O332301191363,223,1,40.69,0.0,40.69
75576,O406667154246,66,1,45.07,0.0,45.07
75577,O739438691959,865,1,72.48,0.0,72.48
75578,O739438691959,50,3,36.47,0.0,109.41
75579,O739438691959,157,1,104.11,0.0,104.11
75580,O739438691959,362,2,45.57,0.0,91.14
75581,O878684308106,305,2,83.5,0.0,167.0
75582,O878684308106,1131,1,37.17,0.0,37.17
75583,O878684308106,31,2,63.2,0.0,126.4
75584,O127824889999,665,1,108.33,0.0,108.33
75585,O226634675372,42,1,110.15,0.0,110.15
75586,O681704740582,1154,1,35.43,0.0,35.43
75587,O461744410679,951,1,48.45,0.0,48.45
75588,O461744410679,932,1,66.65,0.0,66.65
75589,O150543766141,285,2,82.5,0.0,165.0
75590,O150543766141,490,1,114.09,0.0,114.09
75591,O791404071201,785,1,107.75,0.0,107.75
75592,O941014804761,846,3,43.99,0.0,131.97
75593,O941014804761,532,1,78.2,0.0,78.2
75594,O38556663077,570,1,93.54,0.0,93.54
75595,O38556663077,278,1,57.05,0.0,57.05
75596,O278879528898,411,2,26.87,0.0,53.74
75597,O310917896856,675,1,99.87,0.0,99.87
75598,O778196064474,101,3,13.57,0.0,40.71
75599,O278727829978,548,1,37.24,0.0,37.24
75600,O325285052474,793,1,98.54,0.0,98.54
75601,O507153948768,1128,2,101.43,0.0,202.86
75602,O729687186976,1021,1,31.44,0.0,31.44
75603,O729687186976,979,1,80.82,0.0,80.82
75604,O729687186976,1087,1,53.16,0.0,53.16
75605,O462444983697,597,1,152.48,0.0,152.48
75606,O19044749595,883,1,35.78,0.0,35.78
75607,O8090183603,149,1,72.86,0.0,72.86
75608,O666109118133,360,1,56.22,0.0,56.22
75609,O627476896916,989,1,45.49,0.0,45.49
75610,O715687320921,154,1,82.77,0.0,82.77
75611,O659711974164,431,1,81.02,0.0,81.02
75612,O659711974164,712,1,51.19,0.0,51.19
75613,O868967464401,6,1,69.23,0.0,69.23
75614,O868967464401,56,1,83.34,0.0,83.34
75615,O868967464401,571,1,45.32,0.0,45.32
75616,O268798595391,351,1,31.92,0.0,31.92
75617,O722352632746,121,1,60.37,0.0,60.37
75618,O722352632746,754,1,56.68,0.0,56.68
75619,O46797691703,35,1,25.17,0.0,25.17
75620,O541876583625,430,1,41.78,0.0,41.78
75621,O130310532707,141,3,59.59,0.0,178.77
75622,O130310532707,572,2,67.57,0.0,135.14
75623,O816329778965,106,1,49.88,0.0,49.88
75624,O816329778965,961,1,76.03,0.0,76.03
75625,O816329778965,954,2,51.97,0.0,103.94
75626,O816329778965,276,1,44.73,0.0,44.73
75627,O994777871531,236,2,47.06,0.0,94.12
75628,O994777871531,136,2,57.54,0.0,115.08
75629,O898697005148,313,1,61.99,0.0,61.99
75630,O214088625727,911,2,195.48,0.0,390.96
75631,O866944222743,522,1,103.0,0.0,103.0
75632,O866944222743,96,1,82.58,0.0,82.58
75633,O866944222743,431,1,81.02,0.0,81.02
75634,O866944222743,1123,1,52.07,0.0,52.07
75635,O866944222743,273,1,22.4,0.0,22.4
75636,O866944222743,768,1,18.42,0.0,18.42
75637,O917503456535,42,2,110.15,0.0,220.3
75638,O373927897678,1065,1,23.12,0.0,23.12
75639,O589877126559,16,2,63.67,0.0,127.34
75640,O692850948595,458,2,41.47,0.0,82.94
75641,O692850948595,1031,1,71.4,0.0,71.4
75642,O232633034362,329,1,82.14,0.0,82.14
75643,O462102828681,725,1,31.42,0.0,31.42
75644,O462102828681,513,1,64.06,0.0,64.06
75645,O462102828681,926,1,24.47,0.0,24.47
75646,O680247145164,1173,1,49.82,0.0,49.82
75647,O680247145164,93,1,105.33,0.0,105.33
75648,O680247145164,797,2,59.44,0.0,118.88
75649,O247107196365,1082,3,45.94,0.0,137.82
75650,O247107196365,991,1,47.57,0.0,47.57
75651,O459218809553,862,2,126.93,0.0,253.86
75652,O471755991887,139,1,65.84,0.0,65.84
75653,O471755991887,752,1,47.08,0.0,47.08
75654,O267721278752,114,5,27.05,0.0,135.25
75655,O163887191296,865,1,72.48,0.0,72.48
75656,O163887191296,714,1,73.65,0.0,73.65
